name,stra.14151,stra.14152,stra.14153,stra.14154,stra.13321,stra.14642
767800,0.205245,0.363569,0.216442,0.0642535,1.17E-166,1.19E-06
767900,0.204471,0.362285,0.215702,0.0640355,5.62E-167,1.16E-06
768000,0.20342,0.360602,0.214776,0.0637765,2.66E-167,1.10E-06
768100,0.204114,0.362147,0.215814,0.0641065,1.34E-167,1.04E-06
768200,0.204271,0.362514,0.216039,0.0641654,6.77E-168,1.01E-06
768300,0.204148,0.362397,0.215987,0.0641475,3.31E-168,9.68E-07
768400,0.204291,0.3627,0.216163,0.0641917,1.64E-168,9.40E-07
768500,0.204544,0.362933,0.216163,0.064149,8.31E-169,9.36E-07
768600,0.205081,0.363703,0.216492,0.0642037,4.27E-169,9.34E-07
768700,0.204068,0.36218,0.215707,0.0639986,2.11E-169,8.99E-07
768800,0.204451,0.363018,0.216252,0.0641642,1.04E-169,8.69E-07
768900,0.204752,0.363775,0.216801,0.0643492,5.30E-170,8.48E-07
769000,0.205052,0.364281,0.217064,0.064412,2.71E-170,8.49E-07
769100,0.205058,0.364242,0.216981,0.0643637,1.39E-170,8.47E-07
769200,0.204977,0.364772,0.21758,0.0646026,5.26E-04,8.14E-07
769300,0.20445,0.363899,0.217037,0.0644239,2.67E-04,8.10E-07
769400,0.204927,0.364873,0.217644,0.0646022,1.29E-04,8.03E-07
769500,0.205158,0.365063,0.217595,0.0645335,6.55E-05,8.14E-07
769600,0.20473,0.364463,0.217293,0.0644526,3.29E-05,7.93E-07
769700,0.204796,0.364621,0.217374,0.0644654,1.65E-05,7.83E-07
769800,0.204688,0.364283,0.218067,0.0643384,8.53E-06,7.98E-07
769900,0.20467,0.364501,0.218314,0.064438,4.29E-06,7.94E-07
770000,0.203904,0.363271,0.217634,0.0642494,2.20E-06,7.86E-07
770100,0.204871,0.365168,0.218839,0.0646192,1.13E-06,7.86E-07
770200,0.204678,0.364604,0.218361,0.0644358,5.68E-07,7.81E-07
770300,0.204277,0.363931,0.217958,0.0643119,2.97E-07,7.75E-07
770400,0.203951,0.363358,0.217602,0.0641998,1.60E-07,7.83E-07
770500,0.204462,0.36413,0.217964,0.0642737,8.17E-08,7.63E-07
770600,0.204662,0.364443,0.218095,0.0642905,4.04E-08,7.46E-07
770700,0.204895,0.364862,0.218311,0.0643368,2.06E-08,7.37E-07
770800,0.205214,0.365561,0.218776,0.064481,1.04E-08,7.22E-07
770900,0.205087,0.365362,0.218659,0.0644447,5.03E-09,7.08E-07
771000,0.205086,0.365449,0.218741,0.0644726,2.46E-09,6.87E-07
771100,0.205106,0.365603,0.218875,0.0645188,1.23E-09,6.73E-07
771200,0.20513,0.365647,0.218871,0.0645034,6.33E-10,6.66E-07
771300,0.20535,0.365813,0.218836,0.0644545,3.13E-10,6.62E-07
771400,0.205996,0.366755,0.21927,0.0645428,1.54E-10,6.60E-07
771500,0.205271,0.365667,0.218696,0.0643888,7.34E-11,6.36E-07
771600,0.205508,0.36585,0.218651,0.0643283,3.68E-11,6.35E-07
771700,0.205721,0.366349,0.218999,0.0644413,1.82E-11,6.29E-07
771800,0.205312,0.365762,0.218698,0.0643605,8.72E-12,6.07E-07
771900,0.205277,0.365593,0.218502,0.0642699,4.13E-12,5.85E-07
772000,0.205546,0.365644,0.218263,0.064119,2.18E-12,5.87E-07
772100,0.205514,0.36566,0.218279,0.0641179,1.12E-12,5.83E-07
772200,0.205925,0.36582,0.218019,0.0639356,5.76E-13,5.91E-07
772300,0.205792,0.365574,0.217842,0.0638702,2.96E-13,5.83E-07
772400,0.205458,0.365051,0.217538,0.0637775,1.52E-13,5.68E-07
772500,0.205638,0.36559,0.217946,0.0639135,7.96E-14,5.51E-07
772600,0.205284,0.365187,0.217792,0.0638831,4.13E-14,5.38E-07
772700,0.205293,0.365392,0.217982,0.0639504,2.23E-14,5.24E-07
772800,0.205897,0.366714,0.218869,0.0642301,1.12E-14,5.06E-07
772900,0.205762,0.366349,0.218538,0.0640926,5.88E-15,5.05E-07
773000,0.205534,0.36582,0.218125,0.0639389,3.08E-15,5.04E-07
773100,0.206017,0.366601,0.218518,0.0640287,1.60E-15,5.02E-07
773200,0.205418,0.365738,0.218082,0.0639151,8.03E-16,4.86E-07
773300,0.204801,0.364324,0.217028,0.0635406,4.22E-16,4.75E-07
773400,0.205477,0.365456,0.217639,0.0636962,2.21E-16,4.70E-07
773500,0.205548,0.365629,0.217751,0.0637286,1.15E-16,4.71E-07
773600,0.205661,0.365973,0.218017,0.0638192,6.05E-17,4.73E-07
773700,0.20623,0.366966,0.218582,0.0639733,3.11E-17,4.78E-07
773800,0.206077,0.366823,0.218558,0.0639815,1.61E-17,4.80E-07
773900,0.205408,0.365741,0.21795,0.0638087,8.38E-18,4.74E-07
774000,0.205401,0.365778,0.217976,0.0638128,4.31E-18,4.67E-07
774100,0.205798,0.366334,0.218191,0.0638376,2.24E-18,4.64E-07
774200,0.206315,0.367123,0.218552,0.063905,1.21E-18,4.60E-07
774300,0.205917,0.366681,0.218385,0.0638721,6.24E-19,4.43E-07
774400,0.206451,0.367617,0.2189,0.0640033,3.26E-19,4.37E-07
774500,0.206262,0.367616,0.219041,0.0640746,1.64E-19,4.23E-07
774600,0.206343,0.367813,0.219158,0.0641025,8.31E-20,4.18E-07
774700,0.206423,0.367955,0.219217,0.0641074,4.09E-20,4.17E-07
774800,0.20614,0.367318,0.218757,0.0639491,2.02E-20,4.17E-07
774900,0.206063,0.367145,0.218615,0.0638932,1.07E-20,4.24E-07
775000,0.206603,0.368167,0.219239,0.0640768,5.35E-21,4.27E-07
775100,0.206377,0.367822,0.219044,0.0640174,2.63E-21,4.27E-07
775200,0.205915,0.367146,0.218707,0.0639329,1.28E-21,4.23E-07
775300,0.205308,0.366206,0.218209,0.0638004,6.51E-22,4.30E-07
775400,0.205488,0.366763,0.218626,0.0639349,3.27E-22,4.36E-07
775500,0.20526,0.366607,0.218649,0.0639689,1.64E-22,4.31E-07
775600,0.205652,0.367348,0.219096,0.0640969,8.79E-23,4.29E-07
775700,0.20532,0.366401,0.218309,0.0638001,4.77E-23,4.40E-07
775800,0.205502,0.366848,0.218602,0.0638848,2.54E-23,4.44E-07
775900,0.205746,0.367543,0.219134,0.0640669,1.26E-23,4.40E-07
776000,0.205311,0.366929,0.218827,0.0639859,6.52E-24,4.43E-07
776100,0.205788,0.367678,0.219188,0.0640613,3.33E-24,4.52E-07
776200,0.206132,0.36843,0.219699,0.064225,1.66E-24,4.53E-07
776300,0.205566,0.367542,0.219214,0.06409,8.15E-25,4.55E-07
776400,0.206013,0.368238,0.219549,0.0641612,4.05E-25,4.60E-07
776500,0.206244,0.368568,0.219672,0.0641714,2.01E-25,4.66E-07
776600,0.206538,0.368966,0.219822,0.0641871,9.77E-26,4.63E-07
776700,0.205942,0.367958,0.219235,0.0640165,4.71E-26,4.51E-07
776800,0.205698,0.367496,0.218914,0.0639042,2.31E-26,4.42E-07
776900,0.206204,0.368246,0.219246,0.0639639,1.26E-26,4.46E-07
777000,0.206348,0.367965,0.218756,0.0637267,6.38E-27,4.57E-07
777100,0.206809,0.368653,0.219053,0.0637752,3.11E-27,4.51E-07
777200,0.20662,0.36835,0.218844,0.0636966,1.57E-27,4.50E-07
777300,0.20649,0.368238,0.218818,0.0636946,7.64E-28,4.50E-07
777400,0.206756,0.368638,0.218993,0.0637238,3.72E-28,4.51E-07
777500,0.205858,0.366984,0.217957,0.0634028,1.88E-28,4.52E-07
777600,0.206061,0.367501,0.218305,0.0635066,9.54E-29,4.48E-07
777700,0.206472,0.36845,0.218944,0.0637035,4.58E-29,4.41E-07
777800,0.206675,0.368954,0.219298,0.0638166,2.18E-29,4.33E-07
777900,0.205798,0.367283,0.218222,0.063476,1.05E-29,4.25E-07
778000,0.206177,0.367985,0.218627,0.0635857,4.89E-30,4.06E-07
778100,0.206101,0.368066,0.218757,0.0636386,2.22E-30,3.74E-07
778200,0.205959,0.368093,0.218872,0.0636881,1.08E-30,3.52E-07
778300,0.205804,0.367989,0.218871,0.0636976,5.33E-31,3.41E-07
778400,0.206072,0.368771,0.219478,0.0639076,2.70E-31,3.29E-07
778500,0.204826,0.36653,0.218117,0.0634994,1.40E-31,3.22E-07
778600,0.205778,0.368282,0.219149,0.0637897,7.41E-32,3.16E-07
778700,0.205293,0.367459,0.218659,0.063643,3.82E-32,3.11E-07
778800,0.204885,0.366464,0.217885,0.0633596,2.01E-32,3.10E-07
778900,0.205896,0.368082,0.218723,0.0635654,1.02E-32,3.09E-07
779000,0.205795,0.367901,0.218596,0.0635188,5.02E-33,3.04E-07
779100,0.205959,0.368286,0.218863,0.0636036,2.48E-33,2.98E-07
779200,0.205248,0.367025,0.218093,0.0633682,1.26E-33,2.88E-07
779300,0.205251,0.36682,0.21784,0.0632555,6.45E-34,2.83E-07
779400,0.204973,0.366433,0.217656,0.0632117,3.17E-34,2.76E-07
779500,0.205255,0.367036,0.218059,0.063339,1.54E-34,2.70E-07
779600,0.205548,0.367389,0.218162,0.0633372,7.61E-35,2.65E-07
779700,0.205539,0.367053,0.217767,0.0631653,3.72E-35,2.64E-07
779800,0.205471,0.366985,0.21773,0.0631502,1.82E-35,2.58E-07
779900,0.204858,0.365903,0.217055,0.0629378,9.15E-36,2.48E-07
780000,0.205051,0.366111,0.217081,0.0629149,4.78E-36,2.41E-07
780100,0.20535,0.366599,0.217318,0.0629645,2.39E-36,2.35E-07
780200,0.205741,0.367115,0.217497,0.0629771,1.21E-36,2.31E-07
780300,0.205767,0.366936,0.217247,0.0628612,6.01E-37,2.29E-07
780400,0.205792,0.367221,0.21751,0.0629561,2.99E-37,2.20E-07
780500,0.205212,0.366463,0.217187,0.0628909,1.43E-37,2.11E-07
780600,0.205103,0.366353,0.21714,0.0628766,7.07E-38,2.08E-07
780700,0.204657,0.365577,0.216673,0.0627354,3.60E-38,2.08E-07
780800,0.204471,0.365408,0.216622,0.0627261,1.89E-38,2.05E-07
780900,0.205114,0.366582,0.217312,0.0629196,9.93E-39,2.04E-07
781000,0.204683,0.365886,0.216917,0.0628056,4.90E-39,1.99E-07
781100,0.205821,0.367768,0.217917,0.0630576,2.47E-39,1.98E-07
781200,0.205374,0.366957,0.217404,0.0628944,1.21E-39,1.97E-07
781300,0.205761,0.367694,0.217849,0.0630214,5.93E-40,1.97E-07
781400,0.205793,0.367802,0.217918,0.0630387,3.02E-40,1.95E-07
781500,0.204658,0.366035,0.216995,0.0628006,1.52E-40,1.93E-07
781600,0.205039,0.36662,0.217257,0.062847,7.58E-41,1.93E-07
781700,0.205393,0.367409,0.217787,0.0630131,3.75E-41,1.91E-07
781800,0.205805,0.367907,0.21793,0.0630077,1.83E-41,1.94E-07
781900,0.206524,0.369254,0.218739,0.0632396,8.77E-42,1.94E-07
782000,0.206044,0.368442,0.218246,0.0630852,4.22E-42,1.91E-07
782100,0.205417,0.367491,0.217737,0.0629447,2.06E-42,1.89E-07
782200,0.20525,0.367479,0.217829,0.0629861,1.05E-42,1.84E-07
782300,0.20591,0.368804,0.218657,0.0632302,5.27E-43,1.79E-07
782400,0.205243,0.367895,0.218252,0.0631442,2.54E-43,1.76E-07
782500,0.204939,0.367601,0.218186,0.0631484,1.21E-43,1.70E-07
782600,0.20479,0.367593,0.218289,0.0632008,6.07E-44,1.66E-07
782700,0.204816,0.367781,0.218452,0.0632566,2.95E-44,1.62E-07
782800,0.204743,0.367594,0.218285,0.063188,1.41E-44,1.57E-07
782900,0.205284,0.36853,0.218792,0.0633149,6.83E-45,1.54E-07
783000,0.20504,0.367829,0.218212,0.0630988,3.42E-45,1.53E-07
783100,0.205135,0.36814,0.218446,0.0631737,1.64E-45,1.51E-07
783200,0.204692,0.367434,0.218052,0.0630622,8.03E-46,1.48E-07
783300,0.204645,0.367304,0.217888,0.0629779,4.29E-46,1.46E-07
783400,0.204179,0.366353,0.217239,0.0627632,2.30E-46,1.48E-07
783500,0.203736,0.365577,0.216753,0.0626082,1.21E-46,1.45E-07
783600,0.203919,0.366166,0.217209,0.0627615,6.01E-47,1.42E-07
783700,0.204451,0.36717,0.2178,0.062925,2.97E-47,1.41E-07
783800,0.204903,0.368161,0.21847,0.0631375,1.47E-47,1.39E-07
783900,0.204189,0.367023,0.217854,0.0629715,7.38E-48,1.37E-07
784000,0.204358,0.367106,0.21776,0.0629018,3.75E-48,1.35E-07
784100,0.204126,0.366642,0.217434,0.0627887,1.83E-48,1.30E-07
784200,0.204517,0.367442,0.217932,0.0629332,9.03E-49,1.26E-07
784300,0.205178,0.368513,0.218464,0.0630513,4.48E-49,1.24E-07
784400,0.205177,0.368359,0.218254,0.0629517,2.18E-49,1.22E-07
784500,0.204785,0.367658,0.217809,0.062809,1.12E-49,1.21E-07
784600,0.205085,0.368125,0.218016,0.0628441,6.09E-50,1.21E-07
784700,0.205424,0.368659,0.218277,0.0629023,3.13E-50,1.21E-07
784800,0.204786,0.367414,0.217451,0.0626323,1.64E-50,1.20E-07
784900,0.204876,0.367629,0.217556,0.062647,8.69E-51,1.15E-07
785000,0.204722,0.367487,0.21751,0.0626372,4.52E-51,1.13E-07
785100,0.205273,0.36837,0.217951,0.0627372,2.34E-51,1.12E-07
785200,0.205669,0.368998,0.218259,0.0628055,1.22E-51,1.12E-07
785300,0.205423,0.368243,0.217618,0.0625637,6.42E-52,1.14E-07
785400,0.204674,0.366956,0.216853,0.0623352,3.42E-52,1.14E-07
785500,0.204926,0.367679,0.217399,0.0625177,1.85E-52,1.13E-07
785600,0.204644,0.367425,0.217356,0.0625277,1.00E-52,1.12E-07
785700,0.204254,0.366802,0.216989,0.0624137,5.41E-53,1.11E-07
785800,0.204632,0.367378,0.217232,0.0624489,2.77E-53,1.11E-07
785900,0.204133,0.366619,0.21682,0.0623323,1.41E-53,1.10E-07
786000,0.204364,0.367047,0.217045,0.0623823,7.21E-54,1.07E-07
786100,0.205107,0.36847,0.217911,0.0626336,3.60E-54,1.05E-07
786200,0.205052,0.368365,0.217835,0.0626056,1.79E-54,1.04E-07
786300,0.204322,0.367271,0.217282,0.0624663,9.05E-55,1.03E-07
786400,0.204469,0.367515,0.217365,0.0624637,4.77E-55,1.02E-07
786500,0.204365,0.367921,0.217866,0.0626663,2.41E-55,9.37E-08
786600,0.204023,0.367623,0.217811,0.0626724,1.21E-55,8.98E-08
786700,0.20462,0.368719,0.218435,0.0628373,6.05E-56,8.88E-08
786800,0.204265,0.368313,0.21828,0.062807,3.03E-56,8.74E-08
786900,0.204032,0.368163,0.218303,0.0628369,1.59E-56,8.76E-08
787000,0.204336,0.368874,0.218783,0.0629845,8.19E-57,8.64E-08
787100,0.20439,0.368774,0.218575,0.062877,4.23E-57,8.59E-08
787200,0.203925,0.368131,0.218261,0.062797,2.17E-57,8.42E-08
787300,0.204514,0.369503,0.219216,0.0631043,1.11E-57,8.30E-08
787400,0.204467,0.369485,0.219225,0.0631086,5.58E-58,8.31E-08
787500,0.204383,0.369334,0.219093,0.0630507,2.85E-58,8.32E-08
787600,0.204162,0.36901,0.218923,0.0630036,1.47E-58,8.39E-08
787700,0.204492,0.369629,0.219259,0.0630832,7.37E-59,8.33E-08
787800,0.204535,0.369638,0.219203,0.0630461,3.62E-59,8.32E-08
787900,0.204161,0.369173,0.219019,0.0630128,1.90E-59,8.29E-08
788000,0.20398,0.36902,0.218996,0.0630187,9.82E-60,8.26E-08
788100,0.20401,0.369137,0.219072,0.0630366,4.96E-60,8.23E-08
788200,0.203981,0.369424,0.219403,0.0631696,2.55E-60,8.08E-08
788300,0.204095,0.369803,0.219686,0.0632587,1.35E-60,7.90E-08
788400,0.203581,0.368921,0.219169,0.0631078,7.17E-61,7.79E-08
788500,0.203462,0.369035,0.219393,0.0632091,3.81E-61,7.70E-08
788600,0.202992,0.368245,0.218926,0.0630685,2.07E-61,7.74E-08
788700,0.203695,0.369607,0.219763,0.0633132,1.07E-61,7.78E-08
788800,0.20312,0.368758,0.219331,0.0632007,5.53E-62,7.64E-08
788900,0.202473,0.367733,0.21874,0.0630237,3.00E-62,7.46E-08
789000,0.203106,0.36919,0.219687,0.0632996,1.57E-62,7.21E-08
789100,0.202867,0.368777,0.219407,0.0632007,8.31E-63,7.22E-08
789200,0.203254,0.369615,0.219927,0.0633455,4.54E-63,7.31E-08
789300,0.203169,0.369622,0.219987,0.0633707,2.31E-63,7.26E-08
789400,0.203136,0.369468,0.219823,0.0633,1.18E-63,7.28E-08
789500,0.203164,0.369682,0.220025,0.0633754,5.99E-64,7.33E-08
789600,0.203341,0.370031,0.220229,0.0634292,3.10E-64,7.41E-08
789700,0.203194,0.369854,0.220152,0.0634103,1.57E-64,7.42E-08
789800,0.202849,0.369346,0.219891,0.0633408,7.97E-65,7.42E-08
789900,0.203174,0.370133,0.220451,0.063523,4.01E-65,7.39E-08
790000,0.202788,0.369622,0.220228,0.0634755,1.96E-65,7.26E-08
790100,0.202543,0.368982,0.219715,0.063286,9.98E-66,7.31E-08
790200,0.20313,0.369669,0.219884,0.0632641,5.32E-66,7.56E-08
790300,0.203658,0.370275,0.220029,0.063243,2.80E-66,7.83E-08
790400,0.203724,0.370274,0.219936,0.063186,1.46E-66,7.88E-08
790500,0.203352,0.369638,0.219554,0.06307,7.51E-67,7.80E-08
790600,0.203866,0.370539,0.220047,0.0631958,3.82E-67,7.71E-08
790700,0.203146,0.36945,0.219496,0.063058,1.98E-67,7.61E-08
790800,0.202975,0.369215,0.21937,0.0630189,1.08E-67,7.70E-08
790900,0.203215,0.369464,0.219386,0.062982,6.00E-68,7.97E-08
791000,0.202812,0.368961,0.219186,0.0629457,3.15E-68,8.06E-08
791100,0.202829,0.369053,0.219233,0.0629489,1.74E-68,8.26E-08
791200,0.203227,0.369802,0.21967,0.0630671,9.04E-69,8.45E-08
791300,0.203185,0.36977,0.219655,0.0630585,4.59E-69,8.57E-08
791400,0.20275,0.368916,0.219098,0.0628821,2.35E-69,8.74E-08
791500,0.202983,0.369345,0.219336,0.0629414,1.25E-69,8.94E-08
791600,0.203086,0.369541,0.219433,0.0629597,6.46E-70,9.10E-08
791700,0.203189,0.369676,0.21946,0.0629469,3.34E-70,9.25E-08
791800,0.20288,0.368894,0.21884,0.0627192,1.75E-70,9.51E-08
791900,0.203613,0.370279,0.219663,0.0629489,9.23E-71,9.84E-08
792000,0.203538,0.370239,0.219651,0.0629405,4.86E-71,9.98E-08
792100,0.203618,0.370638,0.219987,0.0630565,2.44E-71,1.00E-07
792200,0.203322,0.370302,0.219883,0.0630488,1.20E-71,1.00E-07
792300,0.203565,0.370614,0.219976,0.0630464,6.12E-72,1.03E-07
792400,0.203668,0.370538,0.219759,0.0629322,3.12E-72,1.05E-07
792500,0.203543,0.370138,0.21939,0.0627842,1.56E-72,1.05E-07
792600,0.203526,0.370023,0.219244,0.0627155,7.98E-73,1.06E-07
792700,0.203791,0.370354,0.21934,0.0627118,4.20E-73,1.08E-07
792800,0.203524,0.369969,0.219148,0.0626629,2.26E-73,1.09E-07
792900,0.202637,0.368433,0.218235,0.0623906,1.21E-73,1.09E-07
793000,0.202789,0.36877,0.218438,0.0624439,6.76E-74,1.12E-07
793100,0.203178,0.369487,0.218834,0.0625422,3.66E-74,1.14E-07
793200,0.203071,0.369372,0.218787,0.0625302,1.87E-74,1.17E-07
793300,0.203041,0.369388,0.218817,0.0625399,9.24E-75,1.19E-07
793400,0.203158,0.369619,0.218936,0.0625634,4.80E-75,1.21E-07
793500,0.203031,0.369594,0.218996,0.0625925,2.38E-75,1.20E-07
793600,0.202805,0.369329,0.218879,0.0625616,1.17E-75,1.20E-07
793700,0.202899,0.369339,0.21877,0.0624944,6.25E-76,1.23E-07
793800,0.203139,0.369756,0.218985,0.0625419,3.24E-76,1.26E-07
793900,0.202889,0.368786,0.218101,0.0622011,1.68E-76,1.30E-07
794000,0.203422,0.369581,0.218461,0.0622709,8.35E-77,1.33E-07
794100,0.203228,0.369342,0.218357,0.0622458,4.12E-77,1.35E-07
794200,0.202417,0.367855,0.217431,0.0619611,2.06E-77,1.33E-07
794300,0.203249,0.369362,0.218275,0.0621803,1.06E-77,1.34E-07
794400,0.20387,0.370404,0.218811,0.0623048,5.29E-78,1.37E-07
794500,0.203405,0.36938,0.218095,0.0620687,2.55E-78,1.38E-07
794600,0.203791,0.370306,0.218745,0.0622763,1.24E-78,1.37E-07
794700,0.204197,0.371328,0.219477,0.0625143,5.90E-79,1.35E-07
794800,0.203873,0.370577,0.218936,0.0623328,2.86E-79,1.36E-07
794900,0.20379,0.370697,0.219138,0.0624211,1.40E-79,1.36E-07
795000,0.203402,0.370053,0.21878,0.0623226,6.75E-80,1.37E-07
795100,0.202495,0.368221,0.217569,0.0619381,3.51E-80,1.40E-07
795200,0.203136,0.369338,0.218185,0.0620979,1.82E-80,1.45E-07
795300,0.203445,0.369707,0.218279,0.062088,9.50E-81,1.50E-07
795400,0.202676,0.368156,0.217233,0.0617455,4.65E-81,1.50E-07
795500,0.203076,0.369461,0.218236,0.0620775,2.29E-81,1.43E-07
795600,0.203024,0.369475,0.218249,0.0620718,1.13E-81,1.43E-07
795700,0.203419,0.370127,0.218568,0.0621389,5.79E-82,1.45E-07
795800,0.203737,0.3706,0.218768,0.0621704,2.88E-82,1.47E-07
795900,0.204078,0.370763,0.218594,0.0620443,1.44E-82,1.50E-07
796000,0.204167,0.37088,0.218627,0.0620425,7.22E-83,1.51E-07
796100,0.203418,0.369774,0.218082,0.061909,3.79E-83,1.51E-07
796200,0.203235,0.369657,0.218112,0.0619397,1.91E-83,1.51E-07
796300,0.203007,0.3692,0.217793,0.0618302,9.76E-84,1.54E-07
796400,0.203569,0.369768,0.217864,0.0617771,5.35E-84,1.60E-07
796500,0.203535,0.369192,0.217233,0.0615188,2.85E-84,1.65E-07
796600,0.203969,0.369684,0.217329,0.0614877,1.50E-84,1.67E-07
796700,0.204237,0.370184,0.217608,0.0615582,7.46E-85,1.68E-07
796800,0.204171,0.370161,0.217634,0.0615728,3.63E-85,1.69E-07
796900,0.204293,0.370234,0.217577,0.0615265,1.78E-85,1.71E-07
797000,0.204422,0.370735,0.217988,0.0616683,8.73E-86,1.70E-07
797100,0.204071,0.370625,0.21813,0.0617473,4.28E-86,1.66E-07
797200,0.203826,0.370391,0.218061,0.0617371,2.06E-86,1.58E-07
797300,0.203396,0.369758,0.217743,0.0616557,9.69E-87,1.50E-07
797400,0.203088,0.369355,0.217565,0.061616,4.68E-87,1.46E-07
797500,0.203653,0.370009,0.217726,0.0615981,2.30E-87,1.47E-07
797600,0.203718,0.370188,0.21785,0.0616354,1.13E-87,1.46E-07
797700,0.203566,0.369718,0.217439,0.0614779,5.70E-88,1.45E-07
797800,0.203578,0.370113,0.21784,0.0616286,2.89E-88,1.43E-07
797900,0.203361,0.369818,0.217682,0.061581,1.44E-88,1.37E-07
798000,0.204343,0.371468,0.218546,0.0617904,7.50E-89,1.37E-07
798100,0.203869,0.370735,0.218146,0.0616777,3.87E-89,1.35E-07
798200,0.204061,0.371333,0.218608,0.0618328,1.84E-89,1.32E-07
798300,0.203524,0.3705,0.218174,0.0617204,8.60E-90,1.30E-07
798400,0.203774,0.371054,0.218535,0.0618274,4.15E-90,1.32E-07
798500,0.203483,0.369949,0.217552,0.061458,2.02E-90,1.36E-07
798600,0.203881,0.370534,0.217797,0.0614959,9.76E-91,1.38E-07
798700,0.203081,0.369154,0.217016,0.0612815,4.84E-91,1.38E-07
798800,0.203193,0.369475,0.217248,0.061354,2.45E-91,1.38E-07
798900,0.203252,0.369724,0.217423,0.0614007,1.24E-91,1.38E-07
799000,0.204091,0.371275,0.218312,0.0616381,6.00E-92,1.38E-07
799100,0.203976,0.370909,0.217967,0.0614966,2.81E-92,1.35E-07
799200,0.203566,0.370332,0.217671,0.0614149,1.38E-92,1.34E-07
799300,0.203772,0.370543,0.217683,0.0613838,6.81E-93,1.38E-07
799400,0.204379,0.371677,0.218349,0.061568,3.30E-93,1.39E-07
799500,0.203577,0.370595,0.21789,0.0614786,1.56E-93,1.37E-07
799600,0.203655,0.370895,0.218132,0.0615595,7.48E-94,1.37E-07
799700,0.204204,0.371749,0.218538,0.0616453,3.67E-94,1.37E-07
799800,0.203375,0.370309,0.21771,0.0614133,1.87E-94,1.36E-07
799900,0.203715,0.370923,0.218044,0.0614949,9.82E-95,1.37E-07
800000,0.203852,0.371225,0.218225,0.0615406,5.11E-95,1.36E-07
800100,0.203531,0.370771,0.217998,0.061481,2.58E-95,1.34E-07
800200,0.203794,0.371405,0.21842,0.0616058,1.30E-95,1.33E-07
800300,0.203574,0.371437,0.218642,0.0617153,6.21E-96,1.29E-07
800400,0.203379,0.371054,0.218387,0.0616325,2.99E-96,1.30E-07
800500,0.203251,0.371188,0.218625,0.0617333,1.41E-96,1.25E-07
800600,0.203173,0.371,0.218453,0.0616614,6.68E-97,1.22E-07
800700,0.203023,0.37041,0.21788,0.0614297,3.42E-97,1.22E-07
800800,0.203948,0.371905,0.218632,0.0616041,1.69E-97,1.23E-07
800900,0.203302,0.37049,0.217654,0.0612869,8.25E-98,1.24E-07
801000,0.203735,0.371242,0.218027,0.0613644,4.18E-98,1.23E-07
801100,0.203836,0.371366,0.218056,0.0613585,2.07E-98,1.23E-07
801200,0.203909,0.37153,0.218146,0.0613774,1.02E-98,1.22E-07
801300,0.203396,0.370865,0.217857,0.0613139,5.08E-99,1.21E-07
801400,0.20388,0.371892,0.218516,0.0615084,2.54E-99,1.22E-07
801500,0.203538,0.371538,0.218435,0.0615157,1.21E-99,1.22E-07
801600,0.203869,0.372008,0.218632,0.0615481,6.25E-100,1.25E-07
801700,0.203928,0.37215,0.218725,0.0615753,3.14E-100,1.27E-07
801800,0.203938,0.371858,0.218372,0.061425,1.56E-100,1.30E-07
801900,0.204258,0.372431,0.218681,0.0615002,7.71E-101,1.32E-07
802000,0.20409,0.372039,0.218378,0.0613904,3.86E-101,1.30E-07
802100,0.203758,0.371653,0.218248,0.061375,1.92E-101,1.27E-07
802200,0.20393,0.372147,0.218606,0.0614874,1.00E-101,1.25E-07
802300,0.204449,0.372864,0.218885,0.0615249,5.24E-102,1.27E-07
802400,0.204089,0.372254,0.218541,0.0614297,2.57E-102,1.27E-07
