name,stra.14151,stra.14152,stra.14153,stra.14154,stra.13321,stra.14642
785400,0.171686,0.379792,0.266688,0.0930942,3.70E-288,1.23E-06
785500,0.171536,0.379654,0.26669,0.0931203,1.89E-288,1.21E-06
785600,0.171507,0.379855,0.266967,0.0932528,9.47E-289,1.19E-06
785700,0.171692,0.3802,0.26713,0.093275,4.68E-289,1.20E-06
785800,0.172034,0.381045,0.267749,0.0934906,2.31E-289,1.19E-06
785900,0.171967,0.380926,0.267659,0.0934505,1.09E-289,1.19E-06
786000,0.171946,0.380666,0.267313,0.0932695,5.31E-290,1.20E-06
786100,0.172531,0.381692,0.267861,0.0934055,2.58E-290,1.22E-06
786200,0.172153,0.380859,0.267263,0.0931881,1.21E-290,1.21E-06
786300,0.172436,0.38128,0.267408,0.093186,5.72E-291,1.20E-06
786400,0.17226,0.380672,0.266815,0.0929181,2.91E-291,1.22E-06
786500,0.171886,0.380003,0.266389,0.0927704,1.44E-291,1.20E-06
786600,0.172502,0.381146,0.26701,0.0929186,6.95E-292,1.20E-06
786700,0.171994,0.379954,0.266108,0.092578,3.30E-292,1.15E-06
786800,0.172394,0.380794,0.266644,0.0927415,1.59E-292,1.11E-06
786900,0.172663,0.38134,0.266962,0.0928232,7.85E-293,1.08E-06
787000,0.172698,0.381431,0.267002,0.0928209,3.63E-293,1.04E-06
787100,0.17193,0.380031,0.266195,0.0925916,1.72E-293,9.91E-07
787200,0.171416,0.379055,0.265588,0.0923993,8.15E-294,9.55E-07
787300,0.171633,0.379815,0.266266,0.0926741,4.02E-294,9.19E-07
787400,0.171867,0.380468,0.266774,0.0928577,1.97E-294,8.82E-07
787500,0.171774,0.380279,0.266622,0.0927908,9.87E-295,8.57E-07
787600,0.171668,0.380196,0.266622,0.0928001,5.08E-295,8.21E-07
787700,0.171811,0.380389,0.266641,0.0927607,2.54E-295,8.08E-07
787800,0.17165,0.380093,0.266449,0.0926923,1.23E-295,7.83E-07
787900,0.17176,0.380415,0.26669,0.0927727,6.00E-296,7.66E-07
788000,0.170951,0.378519,0.26525,0.0922245,2.96E-296,7.54E-07
788100,0.17138,0.379363,0.26575,0.0923623,1.59E-296,7.59E-07
788200,0.171708,0.380139,0.266295,0.0925449,8.37E-297,7.59E-07
788300,0.171678,0.380316,0.266525,0.0926466,4.16E-297,7.44E-07
788400,0.17149,0.380209,0.266615,0.0927213,2.05E-297,7.33E-07
788500,0.171575,0.380908,0.267405,0.0930858,9.89E-298,7.13E-07
788600,0.170365,0.378576,0.265957,0.0926328,5.06E-298,6.89E-07
788700,0.170639,0.379333,0.266525,0.0928275,2.63E-298,6.81E-07
788800,0.171028,0.380157,0.26705,0.0929854,1.33E-298,6.79E-07
788900,0.170819,0.379618,0.266596,0.0927951,7.00E-299,6.79E-07
789000,0.170533,0.379003,0.266155,0.0926345,3.58E-299,6.76E-07
789100,0.170412,0.378553,0.265692,0.092418,1.83E-299,6.81E-07
789200,0.170479,0.378899,0.266015,0.0925447,9.06E-300,6.67E-07
789300,0.170838,0.379507,0.266256,0.0925508,4.28E-300,6.48E-07
789400,0.170625,0.37939,0.266365,0.0926418,1.97E-300,6.04E-07
789500,0.169994,0.378037,0.265418,0.0923063,9.41E-301,5.75E-07
789600,0.170114,0.378328,0.265606,0.0923581,4.77E-301,5.65E-07
789700,0.170631,0.379066,0.265828,0.0923313,2.49E-301,5.71E-07
789800,0.171294,0.379966,0.266042,0.0922568,1.31E-301,5.77E-07
789900,0.171083,0.37929,0.265412,0.0919821,6.36E-302,5.43E-07
790000,0.171003,0.379413,0.265628,0.0920846,3.25E-302,4.97E-07
790100,0.171671,0.381043,0.266826,0.0925089,1.60E-302,4.66E-07
790200,0.17161,0.380799,0.266558,0.0923766,8.10E-303,4.52E-07
790300,0.171271,0.379915,0.265813,0.0920671,4.23E-303,4.43E-07
790400,0.171519,0.38018,0.265785,0.0919805,2.18E-303,4.42E-07
790500,0.171666,0.38067,0.26619,0.09213,1.08E-303,4.25E-07
790600,0.17108,0.379659,0.265628,0.0919717,5.44E-304,4.07E-07
790700,0.171546,0.38054,0.266103,0.09208,2.80E-304,4.05E-07
790800,0.17108,0.379521,0.265367,0.0918108,1.41E-304,3.90E-07
790900,0.171105,0.379522,0.265302,0.0917588,7.03E-305,3.68E-07
791000,0.171499,0.380471,0.265971,0.091982,3.55E-305,3.50E-07
791100,0.171134,0.379859,0.265652,0.0919017,1.72E-305,3.31E-07
791200,0.170974,0.379573,0.265474,0.0918423,8.52E-306,3.20E-07
791300,0.170889,0.379427,0.265377,0.0928071,4.25E-306,3.11E-07
791400,0.171124,0.379982,0.265764,0.0929354,2.14E-306,3.05E-07
791500,0.171444,0.380439,0.265894,0.0929132,1.07E-306,3.05E-07
791600,0.171108,0.379784,0.265441,0.0927437,5.19E-307,2.94E-07
791700,0.171205,0.380088,0.265656,0.0928066,2.55E-307,2.79E-07
791800,0.171199,0.380151,0.265701,0.0928102,1.31E-307,2.69E-07
791900,0.17115,0.380182,0.26576,0.0928307,6.47E-308,2.55E-07
792000,0.170988,0.379882,0.265551,0.0927483,3.35E-308,2.48E-07
792100,0.170935,0.379866,0.265581,0.0927659,0.00E+00,2.45E-07
792200,0.171243,0.380619,0.266127,0.0929562,0.00E+00,2.43E-07
792300,0.17148,0.381256,0.266614,0.0931326,0.00E+00,2.38E-07
792400,0.171469,0.381377,0.266762,0.0931971,0.00E+00,2.33E-07
792500,0.17182,0.382193,0.267331,0.0933884,0.00E+00,2.32E-07
792600,0.171408,0.380943,0.266221,0.0929194,5.9221440149981E-310,2.33E-07
792700,0.171505,0.380996,0.266124,0.0928339,3.11156846855436E-310,2.36E-07
792800,0.171281,0.380511,0.265771,0.0927007,1.65998947116418E-310,2.35E-07
792900,0.171248,0.380404,0.265648,0.0926347,8.661482929931E-311,2.32E-07
793000,0.171144,0.380335,0.265661,0.0926493,4.564321537072E-311,2.26E-07
793100,0.171487,0.381223,0.266323,0.0928831,2.3481422081675E-311,2.20E-07
793200,0.171319,0.380996,0.266222,0.0928572,1.233073308339E-311,2.13E-07
793300,0.171378,0.381302,0.266529,0.0929905,6.40099906712E-312,2.07E-07
793400,0.171088,0.380592,0.265961,0.0927608,3.214965277837E-312,2.05E-07
793500,0.170953,0.380218,0.265621,0.0926094,1.648008167535E-312,2.00E-07
793600,0.17094,0.380361,0.265796,0.0926856,8.3828678822E-313,1.94E-07
793700,0.170862,0.380571,0.266122,0.0928415,4.20193025795E-313,1.86E-07
793800,0.171182,0.381284,0.266588,0.0929846,2.1322246757E-313,1.82E-07
793900,0.17078,0.380164,0.265641,0.092597,1.08406681045E-313,1.80E-07
794000,0.171295,0.381521,0.266693,0.09299,5.304254574E-314,1.74E-07
794100,0.171,0.380607,0.265847,0.0926168,2.6420792163E-314,1.72E-07
794200,0.171411,0.381651,0.266629,0.0928971,1.3785269217E-314,1.72E-07
794300,0.17147,0.381775,0.266686,0.0929017,7.17379779E-315,1.73E-07
794400,0.171227,0.381208,0.26624,0.0927209,3.66947371E-315,1.74E-07
794500,0.171575,0.381859,0.266583,0.092795,1.877443377E-315,1.73E-07
794600,0.17194,0.382784,0.267269,0.0930377,9.33325667E-316,1.71E-07
794700,0.172165,0.383215,0.267495,0.0930853,4.64161873E-316,1.69E-07
794800,0.172119,0.383175,0.26748,0.0930772,2.3108809E-316,1.69E-07
794900,0.171729,0.382451,0.267056,0.0929528,1.1787849E-316,1.70E-07
795000,0.171965,0.382919,0.267332,0.093028,5.8798713E-317,1.73E-07
795100,0.172028,0.383057,0.267377,0.0930155,3.0560633E-317,1.73E-07
795200,0.171868,0.382764,0.267172,0.0929317,1.5854863E-317,1.74E-07
795300,0.17218,0.38374,0.267995,0.0932546,8.08832E-318,1.73E-07
795400,0.17218,0.384043,0.268379,0.0934384,3.926577E-318,1.70E-07
795500,0.171663,0.383084,0.267788,0.0932477,1.882993E-318,1.65E-07
795600,0.171417,0.382322,0.26707,0.0929249,9.55167E-319,1.65E-07
795700,0.171498,0.382145,0.266692,0.092706,4.7588E-319,1.68E-07
795800,0.171514,0.382167,0.266665,0.0926745,2.39627E-319,1.70E-07
795900,0.171805,0.382997,0.267337,0.0929319,1.17133E-319,1.69E-07
796000,0.171708,0.383112,0.267607,0.0930809,5.643E-320,1.64E-07
796100,0.171654,0.382866,0.26733,0.0929436,2.869E-320,1.66E-07
796200,0.171552,0.382783,0.267335,0.092957,1.42E-320,1.68E-07
796300,0.171873,0.383375,0.267644,0.0930243,7.18E-321,1.73E-07
796400,0.171898,0.38357,0.267843,0.0931073,3.523E-321,1.74E-07
796500,0.171234,0.381891,0.266515,0.092588,1.82E-321,1.77E-07
796600,0.171781,0.382714,0.266811,0.0925951,9.34E-322,1.85E-07
796700,0.171895,0.383143,0.267195,0.0927488,4.4E-322,1.86E-07
796800,0.171713,0.382678,0.266807,0.0925872,4.0E-322,1.90E-07
796900,0.171687,0.382885,0.267087,0.0927196,3.85E-322,1.89E-07
797000,0.171379,0.382439,0.266902,0.0926886,3.75E-322,1.91E-07
797100,0.171463,0.382558,0.266918,0.0926675,3.6E-322,1.95E-07
797200,0.171536,0.382537,0.266738,0.0925395,3.6E-322,1.98E-07
797300,0.171977,0.383194,0.266961,0.0925354,3.36E-322,2.06E-07
797400,0.172114,0.3831,0.266601,0.0923061,3.36E-322,2.05E-07
797500,0.171831,0.382391,0.266031,0.0920771,3.36E-322,2.01E-07
797600,0.172434,0.383697,0.266882,0.092344,3.36E-322,1.99E-07
797700,0.172035,0.382809,0.266204,0.092075,3.36E-322,1.95E-07
797800,0.172095,0.383164,0.266552,0.092219,3.36E-322,1.90E-07
797900,0.171639,0.382456,0.266204,0.0921325,3.36E-322,1.88E-07
798000,0.171501,0.382342,0.266202,0.0921452,3.36E-322,1.88E-07
798100,0.171425,0.382508,0.266479,0.0922796,3.36E-322,1.88E-07
798200,0.171191,0.381979,0.266056,0.0921025,3.36E-322,1.88E-07
798300,0.171332,0.382525,0.266559,0.0923095,3.36E-322,1.88E-07
798400,0.171542,0.383282,0.267241,0.0925881,3.36E-322,1.86E-07
798500,0.170868,0.381736,0.266094,0.092158,3.36E-322,1.88E-07
798600,0.171175,0.382307,0.266388,0.0922193,3.36E-322,1.91E-07
798700,0.171286,0.382249,0.266145,0.0920679,3.36E-322,1.97E-07
798800,0.171001,0.381476,0.265498,0.0918046,3.36E-322,2.03E-07
798900,0.171405,0.38214,0.265794,0.0918503,3.36E-322,2.09E-07
799000,0.171844,0.383065,0.26639,0.0920374,3.36E-322,2.14E-07
799100,0.172169,0.38372,0.266777,0.092144,3.36E-322,2.11E-07
799200,0.172097,0.383741,0.266876,0.0921971,3.36E-322,2.08E-07
799300,0.171966,0.383372,0.266548,0.0920555,3.36E-322,2.09E-07
799400,0.172047,0.383565,0.26667,0.0920884,3.36E-322,2.10E-07
799500,0.172339,0.384283,0.267164,0.0922455,3.36E-322,2.11E-07
799600,0.172215,0.384088,0.267073,0.0922263,3.26E-322,2.13E-07
799700,0.172234,0.384016,0.266917,0.0921297,3.2E-322,2.17E-07
799800,0.172197,0.383964,0.266875,0.0921053,3.2E-322,2.17E-07
799900,0.172244,0.384033,0.266895,0.0921018,3.1E-322,2.18E-07
800000,0.171502,0.382658,0.266065,0.0918432,3.1E-322,2.13E-07
800100,0.171079,0.381961,0.265682,0.0917304,3.1E-322,2.08E-07
800200,0.171294,0.382697,0.2663,0.0919652,3.0E-322,2.02E-07
800300,0.171119,0.3827,0.266507,0.092092,2.96E-322,1.94E-07
800400,0.171124,0.382657,0.266417,0.0920357,2.96E-322,1.95E-07
800500,0.171434,0.383101,0.266547,0.0920182,2.96E-322,2.01E-07
800600,0.170535,0.38128,0.265364,0.0916279,2.96E-322,2.03E-07
800700,0.170929,0.382337,0.266168,0.0919161,2.96E-322,2.08E-07
800800,0.171481,0.383495,0.2669,0.0921381,2.96E-322,2.14E-07
800900,0.171354,0.383221,0.266685,0.0920479,2.96E-322,2.14E-07
801000,0.171627,0.383515,0.266655,0.0919549,2.96E-322,2.13E-07
801100,0.172094,0.384294,0.266999,0.0920025,2.96E-322,2.11E-07
801200,0.171776,0.383536,0.266417,0.0917784,2.96E-322,2.08E-07
801300,0.17251,0.385131,0.267469,0.0921165,2.96E-322,2.08E-07
801400,0.172587,0.385013,0.267172,0.0919378,2.96E-322,2.09E-07
801500,0.172117,0.383935,0.26637,0.0916351,2.96E-322,2.08E-07
801600,0.172783,0.385329,0.267241,0.0918948,2.96E-322,2.07E-07
801700,0.172509,0.384918,0.26705,0.091851,2.96E-322,2.04E-07
801800,0.172947,0.385868,0.267655,0.0920341,2.96E-322,2.04E-07
801900,0.172409,0.384496,0.26655,0.091593,2.96E-322,2.06E-07
802000,0.172419,0.384663,0.266728,0.0916661,2.96E-322,2.05E-07
802100,0.172532,0.385044,0.267032,0.0917727,2.96E-322,2.03E-07
802200,0.172428,0.384842,0.266874,0.0917041,2.96E-322,2.02E-07
802300,0.172567,0.385072,0.266958,0.091703,2.96E-322,2.02E-07
802400,0.172476,0.385233,0.267258,0.0918563,2.96E-322,1.95E-07
802500,0.171981,0.38442,0.266849,0.091758,2.96E-322,1.91E-07
802600,0.171918,0.384338,0.266786,0.0917238,2.96E-322,1.88E-07
802700,0.172171,0.385121,0.267435,0.0919729,2.96E-322,1.83E-07
802800,0.17183,0.384679,0.267277,0.0919529,2.96E-322,1.68E-07
802900,0.170879,0.383004,0.266354,0.0917005,2.96E-322,1.58E-07
803000,0.171535,0.384519,0.267369,0.0920222,2.96E-322,1.53E-07
803100,0.171227,0.384122,0.267228,0.0920031,2.96E-322,1.50E-07
803200,0.171545,0.384883,0.267747,0.0921672,2.96E-322,1.50E-07
803300,0.171057,0.383991,0.267218,0.0920072,2.96E-322,1.46E-07
803400,0.170674,0.383221,0.266702,0.091826,2.96E-322,1.45E-07
803500,0.170733,0.383283,0.266674,0.0917871,2.96E-322,1.47E-07
803600,0.171251,0.384273,0.267223,0.091923,2.96E-322,1.48E-07
803700,0.171666,0.385033,0.267619,0.0920114,2.96E-322,1.50E-07
803800,0.171657,0.384664,0.267108,0.0917459,2.96E-322,1.51E-07
803900,0.171744,0.384997,0.2674,0.0918595,2.96E-322,1.50E-07
804000,0.171673,0.385014,0.267487,0.0919048,2.96E-322,1.47E-07
804100,0.171639,0.384943,0.267403,0.0918543,2.96E-322,1.45E-07
804200,0.171213,0.383997,0.266703,0.091589,2.96E-322,1.43E-07
804300,0.171465,0.384356,0.266789,0.0915588,2.96E-322,1.44E-07
804400,0.171629,0.384664,0.266928,0.0915737,2.96E-322,1.45E-07
804500,0.171933,0.385466,0.267511,0.0917711,2.96E-322,1.43E-07
804600,0.172529,0.38631,0.267762,0.0917459,2.96E-322,1.46E-07
804700,0.171952,0.385057,0.266898,0.0914468,2.96E-322,1.45E-07
804800,0.171964,0.385124,0.266926,0.0914408,2.96E-322,1.45E-07
804900,0.17234,0.386075,0.267619,0.0916801,2.96E-322,1.45E-07
805000,0.172093,0.385522,0.267211,0.0915269,2.96E-322,1.48E-07
805100,0.172085,0.385142,0.266671,0.091242,2.96E-322,1.51E-07
805200,0.172537,0.386069,0.26723,0.0914004,2.96E-322,1.54E-07
805300,0.171979,0.384987,0.266544,0.0911739,2.96E-322,1.54E-07
805400,0.17233,0.385821,0.267107,0.0913499,2.96E-322,1.54E-07
805500,0.172275,0.385969,0.267336,0.0914564,2.96E-322,1.51E-07
805600,0.171753,0.384884,0.266613,0.0912114,2.96E-322,1.47E-07
805700,0.171786,0.385202,0.266931,0.0913369,2.96E-322,1.43E-07
805800,0.172026,0.385964,0.26757,0.0915843,2.96E-322,1.40E-07
805900,0.171748,0.385569,0.267395,0.0915447,2.96E-322,1.35E-07
806000,0.171752,0.385721,0.267547,0.0916003,2.96E-322,1.34E-07
806100,0.17157,0.385439,0.267388,0.0915461,2.96E-322,1.33E-07
806200,0.171814,0.386208,0.268022,0.0917859,2.96E-322,1.31E-07
806300,0.171639,0.385882,0.267803,0.0917048,2.96E-322,1.31E-07
806400,0.171703,0.385917,0.267739,0.0916501,2.96E-322,1.32E-07
806500,0.172055,0.38657,0.268084,0.0917294,2.96E-322,1.34E-07
806600,0.172135,0.386604,0.267983,0.0916471,2.96E-322,1.33E-07
806700,0.171703,0.385254,0.266764,0.091129,2.96E-322,1.36E-07
806800,0.172178,0.386264,0.267397,0.0913163,2.96E-322,1.39E-07
806900,0.17215,0.386342,0.267519,0.0913732,2.96E-322,1.40E-07
807000,0.171644,0.38545,0.267035,0.0912449,2.96E-322,1.36E-07
807100,0.172314,0.387223,0.268414,0.0917596,2.96E-322,1.31E-07
807200,0.172014,0.386805,0.268255,0.0917384,2.96E-322,1.23E-07
807300,0.171037,0.384828,0.266995,0.0913365,2.96E-322,1.18E-07
807400,0.170995,0.384813,0.267003,0.091336,2.96E-322,1.16E-07
807500,0.171382,0.38594,0.267916,0.0916829,2.96E-322,1.14E-07
807600,0.171514,0.38619,0.26804,0.0917043,2.96E-322,1.13E-07
807700,0.171683,0.386242,0.267846,0.0915584,2.96E-322,1.13E-07
807800,0.171771,0.38645,0.267966,0.0915839,2.96E-322,1.11E-07
807900,0.171605,0.386102,0.267726,0.091499,2.96E-322,1.09E-07
808000,0.171191,0.385481,0.267463,0.0914548,2.96E-322,1.05E-07
808100,0.171218,0.385624,0.267592,0.0915027,2.96E-322,1.03E-07
808200,0.171883,0.38704,0.2685,0.0917841,2.96E-322,1.02E-07
808300,0.171864,0.387055,0.26852,0.0917865,2.96E-322,9.93E-08
808400,0.171513,0.386424,0.268166,0.0916879,2.96E-322,9.66E-08
808500,0.171625,0.386847,0.268521,0.0918179,2.96E-322,9.35E-08
808600,0.171538,0.387006,0.268809,0.0919608,2.96E-322,8.92E-08
808700,0.171228,0.386686,0.268788,0.0920071,2.96E-322,8.60E-08
808800,0.171186,0.386694,0.26884,0.0920352,2.96E-322,8.52E-08
808900,0.171504,0.387181,0.269009,0.0920323,2.96E-322,8.55E-08
809000,0.171667,0.387362,0.268991,0.0919737,2.96E-322,8.48E-08
809100,0.171244,0.386608,0.268557,0.0918453,2.96E-322,8.20E-08
809200,0.171475,0.387227,0.269036,0.0920219,2.96E-322,8.15E-08
809300,0.171339,0.386818,0.268654,0.091852,2.96E-322,8.14E-08
809400,0.171144,0.3863,0.268218,0.0916722,2.96E-322,8.18E-08
809500,0.171021,0.386185,0.268223,0.0916952,2.96E-322,8.14E-08
809600,0.171409,0.386994,0.268732,0.0918505,2.96E-322,8.13E-08
809700,0.170819,0.385758,0.267908,0.0915734,2.96E-322,7.86E-08
809800,0.171073,0.386645,0.268703,0.0918972,2.96E-322,7.62E-08
809900,0.17052,0.385732,0.268245,0.0917871,2.96E-322,7.27E-08
810000,0.170402,0.385553,0.268141,0.0917482,2.96E-322,7.18E-08
810100,0.170456,0.385821,0.268379,0.0918351,2.96E-322,7.07E-08
810200,0.170587,0.386098,0.268544,0.0918782,2.96E-322,7.03E-08
810300,0.170651,0.386191,0.268558,0.0918628,2.96E-322,7.07E-08
810400,0.169962,0.384345,0.26708,0.0912925,2.96E-322,7.17E-08
810500,0.170949,0.386213,0.268126,0.0915651,2.96E-322,7.37E-08
810600,0.170984,0.386505,0.268435,0.0916972,2.96E-322,7.31E-08
810700,0.170745,0.385886,0.267917,0.0914832,2.96E-322,7.27E-08
810800,0.170891,0.386294,0.268226,0.0915901,2.96E-322,7.13E-08
810900,0.170741,0.385998,0.268012,0.0915056,2.96E-322,7.11E-08
811000,0.170253,0.385037,0.267399,0.0913054,2.96E-322,7.02E-08
811100,0.170921,0.3864,0.268225,0.0915422,2.96E-322,7.03E-08
811200,0.170506,0.38561,0.26775,0.0913976,2.96E-322,6.98E-08
811300,0.170428,0.385177,0.267274,0.0911774,2.96E-322,7.22E-08
811400,0.170725,0.385724,0.267554,0.0912352,2.96E-322,7.44E-08
811500,0.170875,0.386388,0.268191,0.0915003,2.96E-322,7.28E-08
811600,0.17089,0.386437,0.268191,0.0914792,2.96E-322,7.14E-08
811700,0.170012,0.384462,0.266805,0.0909963,2.96E-322,7.09E-08
811800,0.170201,0.384913,0.267081,0.0910662,2.96E-322,7.14E-08
811900,0.169733,0.383847,0.266296,0.0907751,2.96E-322,6.95E-08
812000,0.170556,0.385417,0.267144,0.0909753,2.96E-322,6.69E-08
812100,0.170333,0.384934,0.266791,0.0908409,2.96E-322,6.57E-08
812200,0.170516,0.385106,0.266727,0.090754,2.96E-322,6.69E-08
812300,0.170943,0.385888,0.267114,0.0908271,2.96E-322,6.85E-08
812400,0.170801,0.385874,0.26724,0.0908988,2.96E-322,6.72E-08
812500,0.170428,0.385281,0.266952,0.0908307,2.96E-322,6.66E-08
812600,0.170488,0.385483,0.267099,0.0908738,2.96E-322,6.68E-08
812700,0.170825,0.386374,0.267774,0.0911144,2.96E-322,6.77E-08
812800,0.170641,0.386159,0.267733,0.0911299,2.96E-322,6.77E-08
812900,0.170891,0.386401,0.267663,0.0910224,2.96E-322,6.96E-08
813000,0.170744,0.386162,0.267523,0.0909734,2.96E-322,6.99E-08
813100,0.170735,0.386329,0.267712,0.091051,2.96E-322,6.83E-08
813200,0.170457,0.385968,0.267606,0.0910543,2.96E-322,6.68E-08
813300,0.170057,0.385094,0.266994,0.0908368,2.96E-322,6.58E-08
813400,0.170685,0.386203,0.267525,0.090933,2.96E-322,6.48E-08
813500,0.170723,0.386304,0.267587,0.0909466,2.96E-322,6.32E-08
813600,0.171017,0.386971,0.268035,0.0910907,2.96E-322,6.30E-08
813700,0.170911,0.387018,0.268209,0.0911855,2.96E-322,6.10E-08
813800,0.171127,0.387624,0.268669,0.0913456,2.96E-322,6.07E-08
813900,0.1712,0.387879,0.26886,0.0914052,2.96E-322,6.05E-08
814000,0.171371,0.387817,0.268502,0.0911768,2.96E-322,6.23E-08
814100,0.171203,0.387203,0.267911,0.0909194,2.96E-322,6.36E-08
814200,0.171344,0.387468,0.268046,0.090946,2.96E-322,6.44E-08
814300,0.171132,0.386676,0.267282,0.0906149,2.96E-322,6.56E-08
814400,0.171634,0.387784,0.268018,0.0908508,2.96E-322,6.60E-08
814500,0.171451,0.387327,0.267672,0.0907239,2.96E-322,6.59E-08
814600,0.171853,0.387929,0.267882,0.0907278,2.96E-322,6.71E-08
814700,0.171664,0.387509,0.26758,0.090617,2.96E-322,6.72E-08
814800,0.171768,0.387959,0.267987,0.0907754,2.96E-322,6.66E-08
814900,0.171795,0.387991,0.267959,0.0907411,2.96E-322,6.72E-08
815000,0.171103,0.386652,0.267154,0.0905005,2.96E-322,6.67E-08
815100,0.171168,0.386836,0.267275,0.0905332,2.96E-322,6.47E-08
815200,0.171514,0.387755,0.267949,0.0907619,2.96E-322,6.26E-08
815300,0.171093,0.387157,0.267724,0.0907356,2.96E-322,6.05E-08
815400,0.171216,0.387503,0.267953,0.0907972,2.96E-322,5.93E-08
815500,0.171421,0.388331,0.268725,0.0911135,2.96E-322,5.82E-08
815600,0.170881,0.387225,0.268001,0.0908739,2.96E-322,5.61E-08
815700,0.170731,0.386992,0.267853,0.0908137,2.96E-322,5.35E-08
815800,0.171168,0.388162,0.268746,0.0911362,2.96E-322,5.19E-08
815900,0.170733,0.387103,0.267947,0.0908402,2.96E-322,5.08E-08
816000,0.170483,0.386362,0.267311,0.0905825,2.96E-322,4.98E-08
816100,0.170758,0.387006,0.267739,0.0907156,2.96E-322,4.69E-08
816200,0.170561,0.386689,0.267569,0.0906664,2.96E-322,4.43E-08
816300,0.170783,0.387284,0.267987,0.090799,2.96E-322,4.24E-08
816400,0.170818,0.387395,0.268049,0.0908064,2.96E-322,4.14E-08
816500,0.170943,0.387726,0.268275,0.0908746,2.96E-322,4.07E-08
816600,0.170808,0.387338,0.267926,0.0907234,2.96E-322,4.02E-08
816700,0.171264,0.38809,0.268243,0.090761,2.96E-322,4.06E-08
816800,0.17133,0.388449,0.268604,0.090913,2.96E-322,4.02E-08
816900,0.171298,0.388402,0.268568,0.0908944,2.96E-322,3.93E-08
817000,0.170899,0.387742,0.268242,0.0908191,2.96E-322,3.80E-08
817100,0.170652,0.386942,0.267504,0.0905031,2.96E-322,3.76E-08
817200,0.170784,0.387164,0.267569,0.0904874,2.96E-322,3.77E-08
817300,0.170946,0.387387,0.267609,0.090459,2.96E-322,3.80E-08
817400,0.171203,0.387922,0.267923,0.0905414,2.96E-322,3.81E-08
817500,0.17124,0.3881,0.268057,0.090578,2.96E-322,3.81E-08
817600,0.170486,0.386785,0.267355,0.0903944,2.96E-322,3.69E-08
817700,0.170649,0.387198,0.267633,0.0904768,2.96E-322,3.62E-08
817800,0.170754,0.387405,0.267717,0.0904761,2.96E-322,3.58E-08
817900,0.170602,0.387305,0.267783,0.0905359,2.96E-322,3.51E-08
818000,0.170425,0.386747,0.267274,0.0903181,2.96E-322,3.46E-08
818100,0.171122,0.388268,0.268265,0.0906292,2.96E-322,3.46E-08
818200,0.17137,0.388861,0.26868,0.0907665,2.96E-322,3.44E-08
818300,0.171126,0.388055,0.267924,0.0904392,2.96E-322,3.46E-08
818400,0.171225,0.388137,0.267881,0.0903911,2.96E-322,3.44E-08
818500,0.171009,0.387298,0.267047,0.0900206,2.96E-322,3.44E-08
818600,0.171411,0.388157,0.267579,0.0901737,2.96E-322,3.45E-08
818700,0.171551,0.388545,0.267866,0.0902704,2.96E-322,3.44E-08
818800,0.171779,0.389074,0.268205,0.0903681,2.96E-322,3.47E-08
818900,0.171771,0.389179,0.268321,0.0904121,2.96E-322,3.51E-08
819000,0.172305,0.390208,0.268885,0.0905495,2.96E-322,3.58E-08
