name,stra.112,stra.1443,stra.2774,stra.4105,stra.13542,stra.13663,stra.13784,stra.13905,stra.14026,stra.14642,stra.13321
370200,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,1.32E-122,1.33398e-322,6.16E-186,4.23E-52,2.89E-185,0.995116,1.0E-323
370300,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,1.26E-124,1.33398e-322,1.87E-186,2.04E-52,1.82E-185,0.994515,1.0E-323
370400,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,1.21E-126,1.33398e-322,5.66E-187,9.87E-53,1.15E-185,0.994561,1.0E-323
370500,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,1.16E-128,1.33398e-322,1.72E-187,4.79E-53,7.28E-186,0.995405,1.0E-323
370600,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,1.11E-130,1.33398e-322,5.22E-188,2.32E-53,4.59E-186,0.993982,1.0E-323
370700,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,1.07E-132,1.33398e-322,1.59E-188,1.12E-53,2.91E-186,0.993861,1.0E-323
370800,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,1.03E-134,1.33398e-322,4.83E-189,5.45E-54,1.84E-186,0.994329,1.0E-323
370900,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,9.89E-137,1.33398e-322,1.47E-189,2.63E-54,1.16E-186,0.994167,1.0E-323
371000,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,9.49E-139,1.33398e-322,4.45E-190,1.27E-54,7.30E-187,0.994197,1.0E-323
371100,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,9.10E-141,1.33398e-322,1.35E-190,6.17E-55,4.63E-187,0.994977,1.0E-323
371200,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,8.71E-143,1.33398e-322,4.12E-191,3.00E-55,2.95E-187,0.995445,1.0E-323
371300,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,8.34E-145,1.33398e-322,1.25E-191,1.45E-55,1.86E-187,0.994833,1.0E-323
371400,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,7.96E-147,1.33398e-322,3.80E-192,7.04E-56,1.18E-187,0.994516,1.0E-323
371500,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,7.60E-149,1.33398e-322,1.15E-192,3.41E-56,7.47E-188,0.994493,1.0E-323
371600,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,7.27E-151,1.33398e-322,3.50E-193,1.65E-56,4.74E-188,0.995331,1.0E-323
371700,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,6.98E-153,1.33398e-322,1.07E-193,8.03E-57,3.00E-188,0.993793,1.0E-323
371800,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,6.70E-155,1.33398e-322,3.24E-194,3.90E-57,1.90E-188,0.994816,1.0E-323
371900,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,6.42E-157,1.33398e-322,9.87E-195,1.89E-57,1.21E-188,0.995306,1.0E-323
372000,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,6.15E-159,1.33398e-322,3.00E-195,9.17E-58,7.65E-189,0.99469,1.0E-323
372100,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.88E-161,1.33398e-322,9.11E-196,4.45E-58,4.85E-189,0.994514,1.0E-323
372200,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.64E-163,1.33398e-322,2.76E-196,2.15E-58,3.06E-189,0.99532,1.0E-323
372300,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.39E-165,1.33398e-322,8.39E-197,1.04E-58,1.94E-189,0.995252,1.0E-323
372400,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.15E-167,1.33398e-322,2.55E-197,5.06E-59,1.23E-189,0.995113,1.0E-323
372500,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,4.92E-169,1.33398e-322,7.74E-198,2.45E-59,7.77E-190,0.995116,1.0E-323
372600,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,4.69E-171,1.33398e-322,2.34E-198,1.18E-59,4.90E-190,0.993436,1.0E-323
372700,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,4.49E-173,1.33398e-322,7.13E-199,5.74E-60,3.11E-190,0.995935,1.0E-323
372800,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,4.29E-175,1.33398e-322,2.16E-199,2.78E-60,1.96E-190,0.994619,1.0E-323
372900,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,4.12E-177,1.33398e-322,6.60E-200,1.35E-60,1.25E-190,0.995061,1.0E-323
373000,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,3.94E-179,1.33398e-322,2.00E-200,6.54E-61,7.90E-191,0.995626,1.0E-323
373100,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,3.76E-181,1.33398e-322,6.08E-201,3.18E-61,5.02E-191,0.995174,1.0E-323
373200,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,3.59E-183,1.33398e-322,1.84E-201,1.53E-61,3.16E-191,0.993919,1.0E-323
373300,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,3.43E-185,1.33398e-322,5.59E-202,7.41E-62,2.00E-191,0.996019,1.0E-323
373400,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,3.28E-187,1.33398e-322,1.70E-202,3.60E-62,1.27E-191,0.995913,1.0E-323
373500,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,3.12E-189,1.33398e-322,5.12E-203,1.73E-62,7.92E-192,0.995284,1.0E-323
373600,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,2.97E-191,1.33398e-322,1.55E-203,8.31E-63,4.97E-192,0.996549,1.0E-323
373700,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,2.83E-193,1.33398e-322,4.67E-204,4.00E-63,3.12E-192,0.99567,1.0E-323
373800,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,2.70E-195,1.33398e-322,1.42E-204,1.94E-63,1.97E-192,0.995618,1.0E-323
373900,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,2.57E-197,1.33398e-322,4.29E-205,9.36E-64,1.24E-192,0.994778,1.0E-323
374000,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,2.46E-199,1.33398e-322,1.30E-205,4.54E-64,7.88E-193,0.995339,1.0E-323
374100,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,2.35E-201,1.33398e-322,3.95E-206,2.19E-64,4.98E-193,0.995,1.0E-323
374200,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,2.25E-203,1.33398e-322,1.20E-206,1.06E-64,3.16E-193,0.995239,1.0E-323
374300,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,2.15E-205,1.33398e-322,3.66E-207,5.17E-65,2.00E-193,0.995659,1.0E-323
374400,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,2.05E-207,1.33398e-322,1.11E-207,2.50E-65,1.27E-193,0.995037,1.0E-323
374500,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,1.96E-209,1.33398e-322,3.37E-208,1.21E-65,8.01E-194,0.995949,1.0E-323
374600,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,1.86E-211,1.33398e-322,1.02E-208,5.86E-66,5.07E-194,0.995408,1.0E-323
374700,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,1.78E-213,1.33398e-322,3.10E-209,2.84E-66,3.21E-194,0.994726,1.0E-323
374800,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,1.70E-215,1.33398e-322,9.42E-210,1.38E-66,2.03E-194,0.994417,1.0E-323
374900,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,1.63E-217,1.33398e-322,2.87E-210,6.69E-67,1.29E-194,0.99573,1.0E-323
375000,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,1.56E-219,1.33398e-322,8.71E-211,3.25E-67,8.19E-195,0.995477,1.0E-323
375100,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,1.48E-221,1.33398e-322,2.64E-211,1.57E-67,5.17E-195,0.995962,1.0E-323
375200,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,1.42E-223,1.33398e-322,8.01E-212,7.60E-68,3.27E-195,0.993734,1.0E-323
375300,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,1.36E-225,1.33398e-322,2.43E-212,3.68E-68,2.07E-195,0.992577,1.0E-323
375400,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,1.31E-227,1.33398e-322,7.41E-213,1.79E-68,1.31E-195,0.994232,1.0E-323
375500,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,1.26E-229,1.33398e-322,2.25E-213,8.65E-69,8.28E-196,0.994544,1.0E-323
375600,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,1.21E-231,1.33398e-322,6.84E-214,4.19E-69,5.25E-196,0.995314,1.0E-323
375700,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,1.15E-233,1.33398e-322,2.07E-214,2.03E-69,3.32E-196,0.993344,1.0E-323
375800,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,1.10E-235,1.33398e-322,6.29E-215,9.82E-70,2.09E-196,0.994182,1.0E-323
375900,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,1.05E-237,1.33398e-322,1.90E-215,4.73E-70,1.32E-196,0.995101,1.0E-323
376000,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,1.01E-239,1.33398e-322,5.76E-216,2.28E-70,8.27E-197,0.993918,1.0E-323
376100,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,9.71E-242,1.33398e-322,1.74E-216,1.10E-70,5.18E-197,0.993544,1.0E-323
376200,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,9.31E-244,1.33398e-322,5.28E-217,5.29E-71,3.27E-197,0.992466,1.0E-323
376300,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,8.97E-246,1.33398e-322,1.60E-217,2.56E-71,2.07E-197,0.994416,1.0E-323
376400,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,8.59E-248,1.33398e-322,4.85E-218,1.24E-71,1.30E-197,0.994878,1.0E-323
376500,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,8.25E-250,1.33398e-322,1.47E-218,5.98E-72,8.19E-198,0.995047,1.0E-323
376600,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,7.89E-252,1.33398e-322,4.47E-219,2.89E-72,5.17E-198,0.994573,1.0E-323
376700,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,7.55E-254,1.33398e-322,1.36E-219,1.40E-72,3.28E-198,0.995813,1.0E-323
376800,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,7.20E-256,1.33398e-322,4.10E-220,6.74E-73,2.06E-198,0.994365,1.0E-323
376900,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,6.87E-258,1.33398e-322,1.25E-220,3.27E-73,1.30E-198,0.996352,1.0E-323
377000,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,6.54E-260,1.33398e-322,3.77E-221,1.58E-73,8.22E-199,0.995046,1.0E-323
377100,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,6.23E-262,1.33398e-322,1.15E-221,7.66E-74,5.20E-199,0.996457,1.0E-323
377200,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.93E-264,1.33398e-322,3.47E-222,3.70E-74,3.29E-199,0.996481,1.0E-323
377300,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.64E-266,1.33398e-322,1.05E-222,1.79E-74,2.07E-199,0.996245,1.0E-323
377400,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.36E-268,1.33398e-322,3.18E-223,8.61E-75,1.30E-199,0.996091,1.0E-323
377500,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.09E-270,1.33398e-322,9.63E-224,4.17E-75,8.25E-200,0.996771,1.0E-323
377600,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,4.84E-272,1.33398e-322,0.000482876,2.01E-75,5.19E-200,0.995877,1.0E-323
377700,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,4.60E-274,1.33398e-322,0.000146307,9.73E-76,3.28E-200,0.995497,1.0E-323
377800,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,4.36E-276,1.33398e-322,4.44E-05,4.71E-76,2.08E-200,0.995952,1.0E-323
377900,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,4.15E-278,1.33398e-322,1.34E-05,2.28E-76,1.31E-200,0.995852,1.0E-323
378000,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,3.96E-280,1.33398e-322,4.07E-06,1.10E-76,8.28E-201,0.995913,1.0E-323
378100,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,3.77E-282,1.33398e-322,1.24E-06,5.34E-77,5.26E-201,0.995478,1.0E-323
378200,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,3.58E-284,1.33398e-322,3.74E-07,2.57E-77,3.31E-201,0.994133,1.0E-323
378300,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,3.41E-286,1.33398e-322,1.13E-07,1.24E-77,2.09E-201,0.995385,1.0E-323
378400,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,3.23E-288,1.33398e-322,3.42E-08,5.99E-78,1.31E-201,0.996697,1.0E-323
378500,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,3.07E-290,1.33398e-322,1.04E-08,2.90E-78,8.30E-202,0.996557,1.0E-323
378600,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,2.91E-292,1.33398e-322,3.14E-09,1.40E-78,5.25E-202,0.996271,1.0E-323
378700,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,2.76E-294,1.33398e-322,9.53E-10,6.80E-79,3.34E-202,0.996404,1.0E-323
378800,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,2.63E-296,1.33398e-322,2.89E-10,3.29E-79,2.11E-202,0.995684,1.0E-323
378900,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,2.50E-298,1.33398e-322,8.74E-11,1.59E-79,1.33E-202,0.994901,1.0E-323
379000,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,2.39E-300,1.33398e-322,2.65E-11,7.70E-80,8.42E-203,0.996255,1.0E-323
379100,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,2.27E-302,1.33398e-322,8.04E-12,3.73E-80,5.33E-203,0.996165,1.0E-323
379200,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,2.16E-304,1.33398e-322,2.43E-12,1.79E-80,3.34E-203,0.995211,1.0E-323
379300,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,2.05E-306,1.33398e-322,7.35E-13,8.66E-81,2.11E-203,0.996042,1.0E-323
379400,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,0.00E+00,1.33398e-322,2.23E-13,4.18E-81,1.33E-203,0.994557,1.0E-323
379500,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,1.87338e-310,1.33398e-322,6.75E-14,2.02E-81,8.41E-204,0.993346,1.0E-323
379600,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,1.80254e-312,1.33398e-322,2.05E-14,9.82E-82,5.33E-204,0.994437,1.0E-323
379700,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,1.7279e-314,1.33398e-322,6.23E-15,4.74E-82,3.36E-204,0.993655,1.0E-323
379800,3.45846e-323,1.66E-05,3.45846e-323,3.45846e-323,1.65668e-316,1.33398e-322,1.89E-15,2.29E-82,2.12E-204,0.995309,1.0E-323
379900,3.45846e-323,1.80E-09,3.45846e-323,3.45846e-323,1.58198e-318,1.33398e-322,5.71E-16,1.10E-82,1.33E-204,0.995351,1.0E-323
380000,3.45846e-323,1.93E-13,3.45846e-323,3.45846e-323,1.50888e-320,1.33398e-322,1.73E-16,5.33E-83,8.39E-205,0.995519,1.0E-323
380100,3.45846e-323,2.06E-17,3.45846e-323,3.45846e-323,1.33398e-322,1.33398e-322,5.25E-17,2.58E-83,5.31E-205,0.995703,1.0E-323
380200,3.45846e-323,2.23E-21,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,1.59E-17,1.25E-83,3.36E-205,0.995599,1.0E-323
380300,3.45846e-323,2.40E-25,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,4.83E-18,6.05E-84,2.12E-205,0.99562,1.0E-323
380400,3.45846e-323,2.58E-29,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,1.46E-18,2.91E-84,1.33E-205,0.99513,1.0E-323
380500,3.45846e-323,2.73E-33,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,4.42E-19,1.41E-84,8.42E-206,0.996156,1.0E-323
380600,3.45846e-323,2.93E-37,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,1.34E-19,6.79E-85,5.30E-206,0.995199,1.0E-323
380700,3.45846e-323,3.12E-41,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,4.05E-20,3.28E-85,3.34E-206,0.99498,1.0E-323
380800,3.45846e-323,3.41E-45,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,1.23E-20,1.59E-85,2.11E-206,0.994947,1.0E-323
380900,3.45846e-323,3.82E-49,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,3.73E-21,7.69E-86,1.34E-206,0.993502,1.0E-323
381000,3.45846e-323,4.48E-53,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,1.13E-21,3.72E-86,8.45E-207,0.992183,1.0E-323
381100,3.45846e-323,5.34E-57,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,3.46E-22,1.81E-86,5.37E-207,0.993078,1.0E-323
381200,3.45846e-323,6.38E-61,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,1.05E-22,8.80E-87,3.41E-207,0.992916,1.0E-323
381300,3.45846e-323,7.66E-65,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,3.20E-23,4.25E-87,2.15E-207,0.992116,1.0E-323
381400,3.45846e-323,9.03E-69,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,9.72E-24,2.06E-87,1.35E-207,0.99414,1.0E-323
381500,3.45846e-323,1.02E-72,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.94E-24,9.92E-88,8.52E-208,0.995005,1.0E-323
381600,3.45846e-323,1.13E-76,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,8.91E-25,4.78E-88,5.36E-208,0.99401,1.0E-323
381700,3.45846e-323,1.25E-80,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.71E-25,2.32E-88,3.39E-208,0.995902,1.0E-323
381800,3.45846e-323,1.35E-84,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,8.23E-26,1.13E-88,2.15E-208,0.995243,1.0E-323
381900,3.45846e-323,1.48E-88,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.50E-26,5.46E-89,1.37E-208,0.9954,1.0E-323
382000,3.45846e-323,1.61E-92,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,7.58E-27,2.64E-89,8.63E-209,0.996108,1.0E-323
382100,3.45846e-323,1.78E-96,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.29E-27,1.27E-89,5.41E-209,0.994284,1.0E-323
382200,3.45846e-323,1.97E-100,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,6.92E-28,6.11E-90,3.39E-209,0.994621,1.0E-323
382300,3.45846e-323,2.12E-104,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.10E-28,2.97E-90,2.15E-209,0.995182,1.0E-323
382400,3.45846e-323,2.31E-108,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,6.36E-29,1.43E-90,1.36E-209,0.994341,1.0E-323
382500,3.45846e-323,2.48E-112,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,1.93E-29,6.90E-91,8.53E-210,0.995775,1.0E-323
382600,3.45846e-323,2.59E-116,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,5.84E-30,3.34E-91,5.41E-210,0.995968,1.0E-323
382700,3.45846e-323,2.71E-120,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,1.77E-30,1.62E-91,3.43E-210,0.996569,1.0E-323
382800,3.45846e-323,2.87E-124,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,5.36E-31,7.81E-92,2.15E-210,0.994671,1.0E-323
382900,3.45846e-323,3.08E-128,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,1.63E-31,3.78E-92,1.36E-210,0.995568,1.0E-323
383000,3.45846e-323,3.30E-132,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,4.93E-32,1.83E-92,8.64E-211,0.995607,1.0E-323
383100,3.45846e-323,3.71E-136,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,1.49E-32,8.86E-93,5.45E-211,0.994347,1.0E-323
383200,3.45846e-323,4.19E-140,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,4.53E-33,4.27E-93,3.43E-211,0.993247,1.0E-323
383300,3.45846e-323,4.71E-144,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,1.38E-33,2.07E-93,2.17E-211,0.993318,1.0E-323
383400,3.45846e-323,5.46E-148,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,4.19E-34,1.01E-93,1.38E-211,0.994058,1.0E-323
383500,3.45846e-323,6.20E-152,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,1.27E-34,4.88E-94,8.73E-212,0.994483,1.0E-323
383600,3.45846e-323,6.98E-156,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,3.87E-35,2.37E-94,5.53E-212,0.993999,1.0E-323
383700,3.45846e-323,8.17E-160,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,1.18E-35,1.15E-94,3.51E-212,0.993462,1.0E-323
383800,3.45846e-323,9.38E-164,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,3.59E-36,5.58E-95,2.23E-212,0.99439,1.0E-323
383900,3.45846e-323,1.05E-167,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,1.09E-36,2.71E-95,1.41E-212,0.99502,1.0E-323
384000,3.45846e-323,1.17E-171,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,3.32E-37,1.31E-95,8.96E-213,0.994772,1.0E-323
384100,3.45846e-323,1.29E-175,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,1.01E-37,6.37E-96,5.68E-213,0.995175,1.0E-323
384200,3.45846e-323,1.42E-179,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,3.06E-38,3.08E-96,3.59E-213,0.994227,1.0E-323
384300,3.45846e-323,1.57E-183,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,9.24E-39,1.48E-96,2.25E-213,0.995012,1.0E-323
384400,3.45846e-323,1.75E-187,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.80E-39,7.15E-97,1.41E-213,0.99333,1.0E-323
384500,3.45846e-323,1.93E-191,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,8.45E-40,3.44E-97,8.87E-214,0.993122,1.0E-323
384600,3.45846e-323,2.17E-195,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.55E-40,1.65E-97,5.56E-214,0.993652,1.0E-323
384700,3.45846e-323,2.40E-199,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,7.75E-41,8.00E-98,3.51E-214,0.995918,1.0E-323
384800,3.45846e-323,2.66E-203,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.34E-41,3.84E-98,2.20E-214,0.993968,1.0E-323
384900,3.45846e-323,2.90E-207,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,7.09E-42,1.86E-98,1.38E-214,0.995406,1.0E-323
385000,3.45846e-323,3.09E-211,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.15E-42,8.96E-99,8.72E-215,0.995515,1.0E-323
385100,3.45846e-323,3.30E-215,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,6.50E-43,4.33E-99,5.50E-215,0.995537,1.0E-323
385200,3.45846e-323,3.51E-219,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,1.96E-43,2.09E-99,3.46E-215,0.9956,1.0E-323
385300,3.45846e-323,3.67E-223,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,5.93E-44,1.00E-99,2.17E-215,0.996088,1.0E-323
385400,3.45846e-323,3.82E-227,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,1.80E-44,4.86E-100,1.38E-215,0.996349,1.0E-323
385500,3.45846e-323,3.94E-231,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,5.45E-45,2.35E-100,8.71E-216,0.996067,1.0E-323
385600,3.45846e-323,4.23E-235,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,1.65E-45,1.14E-100,5.52E-216,0.996435,1.0E-323
385700,3.45846e-323,4.49E-239,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,4.98E-46,5.47E-101,3.45E-216,0.994657,1.0E-323
385800,3.45846e-323,4.71E-243,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,1.51E-46,2.65E-101,2.18E-216,0.996026,1.0E-323
385900,3.45846e-323,5.06E-247,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,4.57E-47,1.28E-101,1.37E-216,0.995948,1.0E-323
386000,3.45846e-323,5.36E-251,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,1.38E-47,6.17E-102,8.67E-217,0.995437,1.0E-323
386100,3.45846e-323,5.98E-255,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,4.17E-48,2.96E-102,5.42E-217,0.994333,1.0E-323
386200,3.45846e-323,6.54E-259,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,1.26E-48,1.42E-102,3.40E-217,0.993282,1.0E-323
386300,3.45846e-323,7.45E-263,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,3.82E-49,6.88E-103,2.14E-217,0.993563,1.0E-323
386400,3.45846e-323,8.44E-267,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,1.16E-49,3.33E-103,1.35E-217,0.994377,1.0E-323
386500,3.45846e-323,9.46E-271,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,3.54E-50,1.62E-103,8.61E-218,0.995082,1.0E-323
386600,3.45846e-323,1.09E-274,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,1.08E-50,7.86E-104,5.46E-218,0.994692,1.0E-323
386700,3.45846e-323,1.27E-278,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,3.28E-51,3.82E-104,3.47E-218,0.994155,1.0E-323
386800,3.45846e-323,1.48E-282,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,9.95E-52,1.85E-104,2.19E-218,0.992631,1.0E-323
