name,stra.13321,stra.13332,stra.13442,stra.14642
836600,0.999614,1.05E-11,6.27E-05,4.9E-324
836700,0.9985,9.57E-12,5.68E-05,4.9E-324
836800,0.998913,8.77E-12,5.16E-05,4.9E-324
836900,0.999838,8.03E-12,4.69E-05,4.9E-324
837000,0.998335,7.34E-12,4.25E-05,4.9E-324
837100,0.997945,6.71E-12,3.85E-05,4.9E-324
837200,0.999135,6.15E-12,3.50E-05,4.9E-324
837300,0.999484,5.63E-12,3.18E-05,4.9E-324
837400,0.999527,5.16E-12,2.88E-05,4.9E-324
837500,0.999355,4.72E-12,2.62E-05,4.9E-324
837600,0.999756,4.32E-12,2.37E-05,4.9E-324
837700,0.998689,3.95E-12,2.15E-05,4.9E-324
837800,0.9995,3.62E-12,1.95E-05,4.9E-324
837900,0.99928,3.31E-12,1.77E-05,4.9E-324
838000,0.999935,3.03E-12,1.61E-05,4.9E-324
838100,0.998502,2.77E-12,1.46E-05,4.9E-324
838200,0.999512,2.54E-12,1.32E-05,4.9E-324
838300,0.999722,2.32E-12,1.20E-05,4.9E-324
838400,0.999536,2.13E-12,1.09E-05,4.9E-324
838500,0.999724,1.95E-12,9.90E-06,4.9E-324
838600,0.9996,1.78E-12,8.99E-06,4.9E-324
838700,0.999959,1.63E-12,8.16E-06,4.9E-324
838800,0.999979,1.49E-12,7.41E-06,4.9E-324
838900,0.999829,1.37E-12,6.72E-06,4.9E-324
839000,0.999801,1.25E-12,6.10E-06,4.9E-324
839100,0.999991,1.14E-12,5.53E-06,4.9E-324
839200,0.999993,1.05E-12,5.02E-06,4.9E-324
839300,0.999758,9.59E-13,4.56E-06,4.9E-324
839400,0.99995,8.78E-13,4.13E-06,4.9E-324
839500,0.999966,8.03E-13,3.75E-06,4.9E-324
839600,0.999712,7.35E-13,3.41E-06,4.9E-324
839700,0.999845,6.73E-13,3.09E-06,4.9E-324
839800,0.998914,6.15E-13,2.80E-06,4.9E-324
839900,0.999976,5.64E-13,2.55E-06,4.9E-324
840000,0.999991,5.16E-13,2.31E-06,4.9E-324
840100,0.999878,4.72E-13,2.10E-06,4.9E-324
840200,0.999833,4.32E-13,1.90E-06,4.9E-324
840300,0.99991,3.95E-13,1.73E-06,4.9E-324
840400,0.999981,3.62E-13,1.57E-06,4.9E-324
840500,0.999467,3.31E-13,1.42E-06,4.9E-324
840600,0.998108,3.02E-13,1.29E-06,4.9E-324
840700,0.99948,2.77E-13,1.17E-06,4.9E-324
840800,0.999801,2.54E-13,1.06E-06,4.9E-324
840900,0.999612,2.32E-13,9.63E-07,4.9E-324
841000,0.999461,2.12E-13,8.74E-07,4.9E-324
841100,0.999717,1.94E-13,7.93E-07,4.9E-324
841200,0.999953,1.78E-13,7.20E-07,4.9E-324
841300,0.99994,1.63E-13,6.53E-07,4.9E-324
841400,0.999956,1.49E-13,5.93E-07,4.9E-324
841500,0.999957,1.37E-13,5.38E-07,4.9E-324
841600,0.999999,1.25E-13,4.88E-07,4.9E-324
841700,0.999866,1.14E-13,4.43E-07,4.9E-324
841800,0.999906,1.05E-13,4.02E-07,4.9E-324
841900,0.999762,9.58E-14,3.65E-07,4.9E-324
842000,0.999993,8.77E-14,3.31E-07,4.9E-324
842100,0.999961,8.03E-14,3.01E-07,4.9E-324
842200,0.999951,7.35E-14,2.73E-07,4.9E-324
842300,0.99991,6.72E-14,2.47E-07,4.9E-324
842400,0.999693,6.15E-14,2.24E-07,4.9E-324
842500,0.999627,5.63E-14,2.04E-07,4.9E-324
842600,0.997863,5.15E-14,1.85E-07,4.9E-324
842700,0.998695,4.71E-14,1.68E-07,4.9E-324
842800,0.99983,4.32E-14,1.52E-07,4.9E-324
842900,0.999958,3.96E-14,1.38E-07,4.9E-324
843000,0.999164,3.62E-14,1.25E-07,4.9E-324
843100,0.999868,3.31E-14,1.14E-07,4.9E-324
843200,0.999238,3.03E-14,1.03E-07,4.9E-324
843300,0.999363,2.78E-14,9.37E-08,4.9E-324
843400,0.999284,2.54E-14,8.50E-08,4.9E-324
843500,0.999725,2.32E-14,7.72E-08,4.9E-324
843600,0.999804,2.13E-14,7.00E-08,4.9E-324
843700,0.99986,1.95E-14,6.36E-08,4.9E-324
843800,0.999272,1.78E-14,5.77E-08,4.9E-324
843900,0.999891,1.63E-14,5.23E-08,4.9E-324
844000,0.99963,1.49E-14,4.75E-08,4.9E-324
844100,0.999608,1.37E-14,4.31E-08,4.9E-324
844200,0.999193,1.25E-14,3.91E-08,4.9E-324
844300,0.998811,1.14E-14,3.55E-08,4.9E-324
844400,0.999769,1.05E-14,3.22E-08,4.9E-324
844500,0.999923,9.58E-15,2.92E-08,4.9E-324
844600,0.9998,8.76E-15,2.65E-08,4.9E-324
844700,0.999993,8.02E-15,2.41E-08,4.9E-324
844800,0.99998,7.34E-15,2.19E-08,4.9E-324
844900,0.999998,6.72E-15,1.98E-08,4.9E-324
845000,0.999989,6.15E-15,1.80E-08,4.9E-324
845100,0.999013,5.62E-15,1.63E-08,4.9E-324
845200,0.999759,5.15E-15,1.48E-08,4.9E-324
845300,0.999476,4.71E-15,1.34E-08,4.9E-324
845400,0.998847,4.31E-15,1.22E-08,4.9E-324
845500,0.999545,3.95E-15,1.11E-08,4.9E-324
845600,0.999855,3.61E-15,1.01E-08,4.9E-324
845700,0.999366,3.30E-15,9.12E-09,4.9E-324
845800,0.999481,3.02E-15,8.27E-09,4.9E-324
845900,0.999186,2.77E-15,7.50E-09,4.9E-324
846000,0.999708,2.53E-15,6.81E-09,4.9E-324
846100,0.998977,2.32E-15,6.18E-09,4.9E-324
846200,0.999655,2.12E-15,5.61E-09,4.9E-324
846300,0.999568,1.94E-15,5.09E-09,4.9E-324
846400,0.999355,1.78E-15,4.62E-09,4.9E-324
846500,0.999516,1.63E-15,4.19E-09,4.9E-324
846600,0.999899,1.49E-15,3.80E-09,4.9E-324
846700,0.99999,1.36E-15,3.45E-09,4.9E-324
846800,0.999094,1.25E-15,3.13E-09,4.9E-324
846900,0.99927,1.14E-15,2.84E-09,4.9E-324
847000,0.999825,1.04E-15,2.58E-09,4.9E-324
847100,0.999921,9.56E-16,2.34E-09,4.9E-324
847200,0.999972,8.75E-16,2.12E-09,4.9E-324
847300,0.999414,8.00E-16,1.93E-09,4.9E-324
847400,0.999218,7.32E-16,1.75E-09,4.9E-324
847500,0.999621,6.70E-16,1.59E-09,4.9E-324
847600,0.999361,6.13E-16,1.44E-09,4.9E-324
847700,0.999003,5.61E-16,1.31E-09,4.9E-324
847800,0.999843,5.14E-16,1.19E-09,4.9E-324
847900,0.999991,4.71E-16,1.08E-09,4.9E-324
848000,0.999155,4.30E-16,9.76E-10,4.9E-324
848100,0.999652,3.94E-16,8.86E-10,4.9E-324
848200,0.999976,3.61E-16,8.05E-10,4.9E-324
848300,0.999938,3.30E-16,7.30E-10,4.9E-324
848400,0.999985,3.02E-16,6.63E-10,4.9E-324
848500,0.999941,2.76E-16,6.01E-10,4.9E-324
848600,0.999986,2.53E-16,5.46E-10,4.9E-324
848700,0.999046,2.31E-16,4.95E-10,4.9E-324
848800,0.999842,2.12E-16,4.49E-10,4.9E-324
848900,0.999708,1.94E-16,4.08E-10,4.9E-324
849000,0.999573,1.77E-16,3.70E-10,4.9E-324
849100,0.999865,1.62E-16,3.36E-10,4.9E-324
849200,0.999392,1.49E-16,3.05E-10,4.9E-324
849300,0.999999,1.36E-16,2.77E-10,4.9E-324
849400,0.999305,1.25E-16,2.51E-10,4.9E-324
849500,0.999933,1.14E-16,2.28E-10,4.9E-324
849600,0.998786,1.04E-16,2.07E-10,4.9E-324
849700,0.999999,9.56E-17,1.88E-10,4.9E-324
849800,0.99987,8.75E-17,1.70E-10,4.9E-324
849900,0.999891,8.01E-17,1.54E-10,4.9E-324
850000,0.99965,7.33E-17,1.40E-10,4.9E-324
850100,0.999545,6.71E-17,1.27E-10,4.9E-324
850200,0.999347,6.14E-17,1.15E-10,4.9E-324
850300,1,5.62E-17,1.05E-10,4.9E-324
850400,0.998105,5.13E-17,9.48E-11,4.9E-324
850500,0.999737,4.71E-17,8.62E-11,4.9E-324
850600,0.999826,4.31E-17,7.82E-11,4.9E-324
850700,0.99934,3.94E-17,7.09E-11,4.9E-324
850800,0.999675,3.61E-17,6.44E-11,4.9E-324
850900,0.999392,3.30E-17,5.84E-11,4.9E-324
851000,0.999161,3.02E-17,5.30E-11,4.9E-324
851100,0.999575,2.76E-17,4.81E-11,4.9E-324
851200,0.999988,2.53E-17,4.37E-11,4.9E-324
851300,0.999998,2.31E-17,3.96E-11,4.9E-324
851400,0.999999,2.12E-17,3.60E-11,4.9E-324
851500,0.99893,1.94E-17,3.26E-11,4.9E-324
851600,0.999974,1.77E-17,2.96E-11,4.9E-324
851700,0.999851,1.62E-17,2.69E-11,4.9E-324
851800,0.999753,1.49E-17,2.44E-11,4.9E-324
851900,0.999828,1.36E-17,2.21E-11,4.9E-324
852000,0.999761,1.24E-17,2.01E-11,4.9E-324
852100,0.999027,1.14E-17,1.82E-11,4.9E-324
852200,0.999851,1.04E-17,1.65E-11,4.9E-324
852300,0.999928,9.54E-18,1.50E-11,4.9E-324
852400,0.999077,8.72E-18,1.36E-11,4.9E-324
852500,0.999984,7.99E-18,1.24E-11,4.9E-324
852600,0.999444,7.31E-18,1.12E-11,4.9E-324
852700,0.998669,6.68E-18,1.02E-11,4.9E-324
852800,0.999111,6.12E-18,9.23E-12,4.9E-324
852900,0.999501,5.61E-18,8.38E-12,4.9E-324
853000,0.998778,5.13E-18,7.60E-12,4.9E-324
853100,0.998574,4.69E-18,6.89E-12,4.9E-324
853200,0.999082,4.30E-18,6.26E-12,4.9E-324
853300,0.999584,3.94E-18,5.68E-12,4.9E-324
853400,0.999433,3.60E-18,5.16E-12,4.9E-324
853500,0.999179,3.29E-18,4.68E-12,4.9E-324
853600,0.999558,3.02E-18,4.25E-12,4.9E-324
853700,0.99974,2.76E-18,3.85E-12,4.9E-324
853800,0.999426,2.53E-18,3.50E-12,4.9E-324
853900,0.999733,2.31E-18,3.17E-12,4.9E-324
854000,0.999672,2.12E-18,2.88E-12,4.9E-324
854100,0.999985,1.94E-18,2.62E-12,4.9E-324
854200,0.999971,1.78E-18,2.37E-12,4.9E-324
854300,0.999565,1.62E-18,2.15E-12,4.9E-324
854400,0.999231,1.48E-18,1.95E-12,4.9E-324
854500,0.99971,1.36E-18,1.77E-12,4.9E-324
854600,0.999982,1.24E-18,1.61E-12,4.9E-324
854700,0.999999,1.14E-18,1.46E-12,4.9E-324
854800,0.999874,1.04E-18,1.32E-12,4.9E-324
854900,0.999775,9.54E-19,1.20E-12,4.9E-324
855000,0.99999,8.73E-19,1.09E-12,4.9E-324
855100,0.999509,7.99E-19,9.90E-13,4.9E-324
855200,0.999425,7.31E-19,8.98E-13,4.9E-324
855300,0.999397,6.69E-19,8.15E-13,4.9E-324
855400,0.999716,6.13E-19,7.40E-13,4.9E-324
855500,1,5.61E-19,6.72E-13,4.9E-324
855600,0.999024,5.13E-19,0.00097605,4.9E-324
855700,0.998196,4.69E-19,0.000884894,4.9E-324
855800,0.9988,4.30E-19,0.000803561,4.9E-324
855900,0.999098,3.93E-19,0.000729503,4.9E-324
856000,0.999266,3.60E-19,0.00066209,4.9E-324
856100,0.999202,3.29E-19,0.000600746,4.9E-324
856200,0.997574,3.01E-19,0.000544324,4.9E-324
856300,0.998067,2.75E-19,0.000494175,4.9E-324
856400,0.998619,2.52E-19,0.000448718,4.9E-324
856500,0.99865,2.31E-19,0.000407169,4.9E-324
856600,0.998414,2.11E-19,0.000369368,4.9E-324
856700,0.999216,1.94E-19,0.000335456,4.9E-324
856800,0.997789,1.77E-19,0.000304001,4.9E-324
856900,0.998991,1.62E-19,0.000276201,4.9E-324
857000,0.996491,1.48E-19,0.000250019,4.9E-324
857100,0.998812,1.36E-19,0.000227432,4.9E-324
857200,0.999101,1.24E-19,0.000206478,4.9E-324
857300,0.99924,1.14E-19,0.000187395,4.9E-324
857400,0.999429,1.04E-19,0.000170086,4.9E-324
857500,0.999142,9.52E-20,0.000154292,4.9E-324
857600,0.999487,8.72E-20,0.000140084,4.9E-324
857700,0.999685,7.98E-20,0.000127156,4.9E-324
857800,0.999746,7.30E-20,0.000115393,4.9E-324
857900,0.999787,6.68E-20,0.000104718,4.9E-324
858000,0.999784,6.12E-20,9.50E-05,4.9E-324
858100,0.99984,5.60E-20,8.62E-05,4.9E-324
858200,0.99987,5.12E-20,7.83E-05,4.9E-324
858300,0.999854,4.69E-20,7.10E-05,4.9E-324
858400,0.999513,4.29E-20,6.44E-05,4.9E-324
858500,0.998918,3.92E-20,5.84E-05,4.9E-324
858600,0.999726,3.59E-20,5.31E-05,4.9E-324
858700,0.999855,3.29E-20,4.82E-05,4.9E-324
858800,0.999936,3.01E-20,4.37E-05,4.9E-324
858900,0.999821,2.75E-20,3.97E-05,4.9E-324
859000,0.999421,2.52E-20,3.60E-05,4.9E-324
859100,0.999398,2.31E-20,3.26E-05,4.9E-324
859200,0.999912,2.11E-20,2.96E-05,4.9E-324
859300,0.999564,1.93E-20,2.69E-05,4.9E-324
859400,0.999965,1.77E-20,2.44E-05,4.9E-324
859500,0.998096,1.62E-20,2.21E-05,4.9E-324
859600,0.99768,1.48E-20,2.00E-05,4.9E-324
859700,0.998444,1.35E-20,1.82E-05,4.9E-324
859800,0.998548,1.24E-20,1.65E-05,4.9E-324
859900,0.997837,1.13E-20,1.50E-05,4.9E-324
860000,0.998569,1.04E-20,1.36E-05,4.9E-324
860100,0.999386,9.50E-21,1.24E-05,4.9E-324
860200,0.99934,8.70E-21,1.12E-05,4.9E-324
860300,0.999536,7.97E-21,1.02E-05,4.9E-324
860400,0.999617,7.29E-21,9.23E-06,4.9E-324
860500,0.999683,6.67E-21,8.38E-06,4.9E-324
860600,0.998642,6.10E-21,7.59E-06,4.9E-324
860700,0.998645,5.58E-21,6.89E-06,4.9E-324
860800,0.999474,5.11E-21,6.26E-06,4.9E-324
860900,0.999754,4.68E-21,5.68E-06,4.9E-324
861000,0.999644,4.28E-21,5.15E-06,4.9E-324
861100,0.999856,3.92E-21,4.68E-06,4.9E-324
861200,0.99965,3.59E-21,4.24E-06,4.9E-324
861300,0.999439,3.29E-21,3.85E-06,4.9E-324
861400,0.998353,3.00E-21,3.49E-06,4.9E-324
861500,0.999762,2.75E-21,3.17E-06,4.9E-324
861600,0.999896,2.52E-21,2.88E-06,4.9E-324
861700,0.999902,2.31E-21,2.61E-06,4.9E-324
861800,0.999771,2.11E-21,2.37E-06,4.9E-324
861900,0.999158,1.93E-21,2.15E-06,4.9E-324
862000,0.999824,1.77E-21,1.95E-06,4.9E-324
862100,0.998667,1.62E-21,1.77E-06,4.9E-324
862200,0.999825,1.48E-21,1.61E-06,4.9E-324
862300,0.999951,1.35E-21,1.46E-06,4.9E-324
862400,0.999966,1.24E-21,1.32E-06,4.9E-324
862500,0.999618,1.13E-21,1.20E-06,4.9E-324
862600,0.99969,1.04E-21,1.09E-06,4.9E-324
862700,0.999546,9.50E-22,9.89E-07,4.9E-324
862800,0.999697,8.70E-22,8.98E-07,4.9E-324
862900,0.999815,7.96E-22,8.15E-07,4.9E-324
863000,0.999549,7.28E-22,7.39E-07,4.9E-324
863100,0.999983,6.67E-22,6.71E-07,4.9E-324
863200,0.999985,6.11E-22,6.09E-07,4.9E-324
863300,0.999142,5.58E-22,5.52E-07,4.9E-324
863400,0.999483,5.11E-22,5.01E-07,4.9E-324
863500,0.99999,4.68E-22,4.55E-07,4.9E-324
863600,0.99944,4.28E-22,4.13E-07,4.9E-324
863700,0.999953,3.92E-22,3.75E-07,4.9E-324
863800,0.99998,3.58E-22,3.40E-07,4.9E-324
863900,0.999892,3.28E-22,3.09E-07,4.9E-324
864000,0.999871,3.00E-22,2.80E-07,4.9E-324
864100,0.999997,2.75E-22,2.54E-07,4.9E-324
864200,0.999751,2.51E-22,2.31E-07,4.9E-324
864300,0.999978,2.30E-22,2.09E-07,4.9E-324
864400,0.999704,2.10E-22,1.90E-07,4.9E-324
864500,0.999755,1.93E-22,1.72E-07,4.9E-324
864600,0.999182,1.76E-22,1.56E-07,4.9E-324
864700,0.999031,1.61E-22,1.42E-07,4.9E-324
864800,0.999915,1.48E-22,1.29E-07,4.9E-324
864900,0.999641,1.35E-22,1.17E-07,4.9E-324
865000,0.999173,1.24E-22,1.06E-07,4.9E-324
865100,0.99983,1.13E-22,9.62E-08,4.9E-324
865200,0.999997,1.04E-22,8.73E-08,4.9E-324
865300,0.999543,9.48E-23,7.92E-08,4.9E-324
865400,0.998979,8.68E-23,0.000960315,4.9E-324
865500,0.999128,7.94E-23,0.000871631,4.9E-324
865600,0.999085,7.27E-23,0.000791376,4.9E-324
865700,0.999136,6.65E-23,0.000718285,4.9E-324
865800,0.999347,6.09E-23,0.000651951,4.9E-324
865900,0.998476,5.57E-23,0.00059143,4.9E-324
866000,0.9994,5.10E-23,0.000537308,4.9E-324
866100,0.999512,4.67E-23,0.000487659,4.9E-324
866200,0.999314,4.27E-23,0.000442344,4.9E-324
866300,0.999132,3.91E-23,0.000401298,4.9E-324
866400,0.999565,3.58E-23,0.000364466,4.9E-324
866500,0.999669,3.28E-23,0.000330775,4.9E-324
866600,0.999635,3.00E-23,0.000300128,4.9E-324
866700,0.999246,2.74E-23,0.000272292,4.9E-324
866800,0.999108,2.51E-23,0.000247054,4.9E-324
866900,0.999412,2.30E-23,0.000224238,4.9E-324
867000,0.999027,2.10E-23,0.000203396,4.9E-324
867100,0.999375,1.93E-23,0.000184629,4.9E-324
867200,0.999191,1.76E-23,0.000167515,4.9E-324
867300,0.999747,1.61E-23,0.00015212,4.9E-324
867400,0.999738,1.48E-23,0.000138024,4.9E-324
867500,0.999699,1.35E-23,0.000125259,4.9E-324
867600,0.999118,1.24E-23,0.000113591,4.9E-324
867700,0.999622,1.13E-23,0.000103117,4.9E-324
867800,0.998785,1.03E-23,9.35E-05,4.9E-324
867900,0.999271,9.47E-24,8.49E-05,4.9E-324
868000,0.999533,8.67E-24,7.71E-05,4.9E-324
868100,0.999273,7.93E-24,6.99E-05,4.9E-324
868200,0.999714,7.26E-24,6.35E-05,4.9E-324
868300,0.999796,6.65E-24,5.76E-05,4.9E-324
868400,0.999867,6.08E-24,5.23E-05,4.9E-324
868500,0.999489,5.57E-24,4.74E-05,4.9E-324
868600,0.999845,5.10E-24,4.31E-05,4.9E-324
868700,0.99984,4.66E-24,3.91E-05,4.9E-324
868800,0.999131,4.26E-24,3.55E-05,4.9E-324
868900,0.999162,3.90E-24,3.22E-05,4.9E-324
869000,0.999061,3.57E-24,2.92E-05,4.9E-324
869100,0.999588,3.27E-24,2.65E-05,4.9E-324
869200,0.999928,3.00E-24,2.41E-05,4.9E-324
869300,0.999307,2.74E-24,2.18E-05,4.9E-324
869400,0.999747,2.51E-24,1.98E-05,4.9E-324
869500,0.999957,2.30E-24,1.80E-05,4.9E-324
869600,0.999669,2.10E-24,1.63E-05,4.9E-324
869700,0.999384,1.92E-24,1.48E-05,4.9E-324
869800,0.999985,1.76E-24,1.34E-05,4.9E-324
869900,0.999708,1.61E-24,1.22E-05,4.9E-324
870000,0.999988,1.48E-24,1.11E-05,4.9E-324
870100,0.999989,1.35E-24,1.00E-05,4.9E-324
870200,0.999991,1.24E-24,9.11E-06,4.9E-324
870300,0.999981,1.13E-24,8.28E-06,4.9E-324
870400,0.999921,1.04E-24,7.51E-06,4.9E-324
870500,0.999677,9.48E-25,6.82E-06,4.9E-324
870600,0.999839,8.68E-25,6.18E-06,4.9E-324
870700,0.998789,7.93E-25,5.61E-06,4.9E-324
870800,0.998589,7.26E-25,5.09E-06,4.9E-324
870900,0.999664,6.65E-25,4.62E-06,4.9E-324
871000,0.999258,6.08E-25,4.19E-06,4.9E-324
871100,0.998921,5.57E-25,3.80E-06,4.9E-324
871200,0.999739,5.10E-25,3.45E-06,4.9E-324
871300,0.999915,4.67E-25,3.14E-06,4.9E-324
871400,0.99985,4.27E-25,2.84E-06,4.9E-324
871500,0.999101,3.91E-25,2.58E-06,4.9E-324
871600,0.999539,3.58E-25,2.34E-06,4.9E-324
871700,0.999854,3.27E-25,2.13E-06,4.9E-324
871800,0.999973,3.00E-25,1.93E-06,4.9E-324
871900,0.99971,2.74E-25,1.75E-06,4.9E-324
872000,0.998871,2.51E-25,1.59E-06,4.9E-324
872100,0.999918,2.30E-25,1.44E-06,4.9E-324
872200,0.99997,2.10E-25,1.31E-06,4.9E-324
872300,0.999991,1.92E-25,1.19E-06,4.9E-324
872400,0.999304,1.76E-25,1.08E-06,4.9E-324
872500,0.999029,1.61E-25,9.76E-07,4.9E-324
872600,0.999994,1.47E-25,8.87E-07,4.9E-324
872700,0.999714,1.35E-25,8.04E-07,4.9E-324
872800,0.998036,1.23E-25,7.29E-07,4.9E-324
872900,0.999106,1.13E-25,6.62E-07,4.9E-324
873000,0.999425,1.03E-25,6.01E-07,4.9E-324
873100,0.999159,9.47E-26,5.45E-07,4.9E-324
873200,0.998394,8.66E-26,4.95E-07,4.9E-324
873300,0.999324,7.93E-26,4.49E-07,4.9E-324
873400,0.999094,7.26E-26,4.08E-07,4.9E-324
873500,0.999501,6.64E-26,3.70E-07,4.9E-324
873600,0.998761,6.07E-26,3.36E-07,4.9E-324
873700,0.999394,5.56E-26,3.05E-07,4.9E-324
873800,0.999942,5.09E-26,2.77E-07,4.9E-324
873900,0.998817,4.65E-26,2.51E-07,4.9E-324
874000,0.999955,4.26E-26,2.28E-07,4.9E-324
874100,0.998296,3.90E-26,2.07E-07,3.16E-14
874200,0.999265,3.57E-26,1.88E-07,1.43E-36
874300,0.999745,3.27E-26,1.71E-07,6.45E-59
874400,0.999785,2.99E-26,1.55E-07,2.92E-81
874500,0.999874,2.74E-26,1.40E-07,1.33E-103
874600,0.999572,2.50E-26,1.27E-07,6.07E-126
874700,0.999803,2.29E-26,1.16E-07,2.76E-148
874800,0.99997,2.10E-26,1.05E-07,1.25E-170
874900,0.999408,1.92E-26,9.52E-08,5.88E-193
875000,0.999542,1.76E-26,8.64E-08,2.68E-215
875100,0.999743,1.61E-26,7.84E-08,1.21E-237
875200,0.999288,1.47E-26,7.11E-08,5.57E-260
875300,0.999578,1.35E-26,6.46E-08,2.59E-282
875400,0.999778,1.23E-26,5.86E-08,1.19E-304
875500,0.999371,1.13E-26,5.32E-08,4.9E-324
875600,0.999712,1.03E-26,4.83E-08,4.9E-324
875700,0.999974,9.44E-27,4.38E-08,4.9E-324
875800,0.999031,8.63E-27,3.97E-08,4.9E-324
875900,0.998983,7.90E-27,3.60E-08,4.9E-324
876000,0.999652,7.24E-27,3.27E-08,4.9E-324
876100,0.999205,6.62E-27,2.97E-08,4.9E-324
876200,0.999166,6.06E-27,2.69E-08,4.9E-324
876300,0.999608,5.55E-27,2.45E-08,4.9E-324
876400,0.999896,5.08E-27,2.22E-08,4.9E-324
876500,0.999427,4.64E-27,2.01E-08,4.9E-324
876600,0.999658,4.25E-27,1.83E-08,4.9E-324
876700,0.999705,3.89E-27,1.66E-08,4.9E-324
876800,0.999749,3.56E-27,1.51E-08,4.9E-324
876900,0.99987,3.26E-27,1.37E-08,4.9E-324
877000,0.999412,2.98E-27,1.24E-08,4.9E-324
877100,1,2.73E-27,1.13E-08,4.9E-324
877200,0.998373,2.50E-27,1.02E-08,4.9E-324
877300,0.998419,2.28E-27,9.25E-09,4.9E-324
877400,0.998875,2.09E-27,8.40E-09,4.9E-324
877500,0.999455,1.91E-27,7.63E-09,4.9E-324
877600,0.9995,1.75E-27,6.92E-09,4.9E-324
877700,0.999146,1.60E-27,6.28E-09,4.9E-324
877800,0.99964,1.47E-27,5.70E-09,4.9E-324
877900,0.999142,1.34E-27,5.18E-09,4.9E-324
878000,0.999806,1.23E-27,4.70E-09,4.9E-324
878100,0.999841,1.13E-27,4.26E-09,4.9E-324
878200,0.999087,1.03E-27,3.87E-09,4.9E-324
878300,0.997729,9.41E-28,3.51E-09,4.9E-324
878400,0.998361,8.62E-28,3.18E-09,4.9E-324
878500,0.998306,7.89E-28,2.89E-09,4.9E-324
878600,0.999575,7.23E-28,2.62E-09,4.9E-324
878700,0.999152,6.62E-28,2.38E-09,4.9E-324
878800,0.999525,6.06E-28,2.16E-09,4.9E-324
878900,0.999938,5.55E-28,1.96E-09,4.9E-324
879000,0.999667,5.08E-28,1.78E-09,4.9E-324
879100,0.999784,4.65E-28,1.62E-09,4.9E-324
879200,0.99954,4.25E-28,1.47E-09,4.9E-324
879300,0.999724,3.89E-28,1.33E-09,4.9E-324
879400,0.999433,3.56E-28,1.21E-09,4.9E-324
879500,0.999974,3.26E-28,1.10E-09,4.9E-324
879600,0.998955,2.98E-28,9.94E-10,4.9E-324
879700,0.999933,2.73E-28,9.03E-10,4.9E-324
879800,0.999768,2.50E-28,8.19E-10,4.9E-324
879900,0.999891,2.29E-28,7.44E-10,4.9E-324
880000,0.999499,2.09E-28,6.75E-10,4.9E-324
880100,0.999376,1.92E-28,6.12E-10,4.9E-324
880200,0.999739,1.75E-28,5.56E-10,4.9E-324
880300,0.999993,1.61E-28,5.05E-10,4.9E-324
880400,0.999997,1.47E-28,4.58E-10,4.9E-324
880500,0.998947,1.34E-28,4.15E-10,4.9E-324
880600,0.99885,1.23E-28,3.77E-10,4.9E-324
880700,0.999537,1.13E-28,3.42E-10,4.9E-324
880800,0.998624,1.03E-28,3.10E-10,4.9E-324
880900,0.998477,9.42E-29,2.81E-10,4.9E-324
881000,0.999125,8.63E-29,2.55E-10,4.9E-324
881100,0.999563,7.90E-29,2.32E-10,4.9E-324
881200,0.999946,7.23E-29,2.11E-10,4.9E-324
881300,0.999857,6.62E-29,1.91E-10,4.9E-324
881400,0.999572,6.06E-29,1.73E-10,4.9E-324
881500,0.999772,5.54E-29,1.57E-10,4.9E-324
881600,0.999745,5.07E-29,1.43E-10,4.9E-324
881700,0.999305,4.64E-29,1.29E-10,4.9E-324
881800,0.999412,4.25E-29,1.17E-10,4.9E-324
881900,0.998791,3.89E-29,1.07E-10,4.9E-324
882000,0.999437,3.56E-29,9.67E-11,4.9E-324
882100,0.99988,3.26E-29,8.78E-11,4.9E-324
882200,0.999958,2.98E-29,7.97E-11,4.9E-324
882300,0.99878,2.73E-29,7.22E-11,4.9E-324
882400,0.999806,2.50E-29,6.56E-11,4.9E-324
882500,0.99915,2.28E-29,5.95E-11,4.9E-324
882600,0.998805,2.09E-29,5.40E-11,4.9E-324
882700,0.998913,1.91E-29,4.90E-11,4.9E-324
882800,0.999289,1.75E-29,4.45E-11,4.9E-324
882900,0.999506,1.60E-29,4.04E-11,4.9E-324
883000,0.999767,1.47E-29,3.67E-11,4.9E-324
883100,0.999729,1.34E-29,3.33E-11,4.9E-324
883200,0.999997,1.23E-29,3.02E-11,4.9E-324
883300,0.999966,1.13E-29,2.74E-11,4.9E-324
883400,0.998416,1.03E-29,2.48E-11,4.9E-324
883500,0.998819,9.42E-30,2.25E-11,4.9E-324
883600,0.998635,8.62E-30,2.04E-11,4.9E-324
883700,0.99918,7.90E-30,1.86E-11,4.9E-324
883800,0.999411,7.23E-30,1.68E-11,4.9E-324
883900,0.999483,6.62E-30,1.53E-11,4.9E-324
884000,0.999284,6.06E-30,1.39E-11,4.9E-324
884100,0.998718,5.54E-30,1.26E-11,4.9E-324
884200,0.999333,5.08E-30,1.14E-11,4.9E-324
884300,0.999706,4.65E-30,1.04E-11,4.9E-324
884400,0.999745,4.25E-30,9.42E-12,4.9E-324
884500,0.998695,3.89E-30,8.54E-12,4.9E-324
884600,0.998951,3.56E-30,7.75E-12,4.9E-324
884700,0.999062,3.26E-30,7.04E-12,4.9E-324
884800,0.999377,2.98E-30,6.39E-12,4.9E-324
