name,stra.13663,stra.13664,stra.13784,stra.13785,stra.13791,stra.13905,stra.13906,stra.14026,stra.14147,stra.14519,stra.14642
639200,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,5.58E-44,9.02E-46,5.21E-77,3.85371e-322,2.27E-142,0.122713,0.821227
639300,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,3.44E-44,3.84E-46,3.64E-77,3.85371e-322,1.64E-142,0.121728,0.822295
639400,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,2.12E-44,1.63E-46,2.54E-77,3.85371e-322,1.19E-142,0.120971,0.822251
639500,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,1.31E-44,6.92E-47,1.77E-77,3.85371e-322,8.64E-143,0.120831,0.823539
639600,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,8.04E-45,2.94E-47,1.24E-77,3.85371e-322,6.27E-143,0.120507,0.824652
639700,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,4.93E-45,1.24E-47,8.63E-78,3.85371e-322,4.54E-143,0.119377,0.82656
639800,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,3.02E-45,5.24E-48,5.99E-78,3.85371e-322,3.27E-143,0.118216,0.826195
639900,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,1.84E-45,2.20E-48,4.15E-78,3.85371e-322,2.35E-143,0.11655,0.829075
640000,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,1.12E-45,9.27E-49,2.89E-78,3.85371e-322,1.70E-143,0.115852,0.83124
640100,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,6.84E-46,3.88E-49,1.99E-78,3.85371e-322,1.22E-143,0.114253,0.83272
640200,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,4.16E-46,1.62E-49,1.38E-78,3.85371e-322,8.76E-144,0.113299,0.834444
640300,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,2.53E-46,6.75E-50,9.50E-79,3.85371e-322,6.29E-144,0.112902,0.834203
640400,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,1.53E-46,2.81E-50,6.56E-79,3.85371e-322,4.52E-144,0.112346,0.836417
640500,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,9.28E-47,1.17E-50,4.51E-79,3.85371e-322,3.23E-144,0.111805,0.83584
640600,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,5.61E-47,4.85E-51,3.11E-79,3.85371e-322,2.32E-144,0.111263,0.836922
640700,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,3.40E-47,2.01E-51,2.14E-79,3.85371e-322,1.66E-144,0.111121,0.837773
640800,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,2.06E-47,8.38E-52,1.48E-79,3.85371e-322,1.20E-144,0.112299,0.837051
640900,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,1.25E-47,3.48E-52,1.02E-79,3.85371e-322,8.61E-145,0.11333,0.835887
641000,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,7.57E-48,1.45E-52,7.00E-80,3.85371e-322,6.17E-145,0.113295,0.835832
641100,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,4.60E-48,6.03E-53,4.83E-80,3.85371e-322,4.44E-145,0.114248,0.834605
641200,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,2.79E-48,2.51E-53,3.33E-80,3.85371e-322,3.19E-145,0.114166,0.835198
641300,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,1.69E-48,1.05E-53,2.30E-80,3.85371e-322,2.29E-145,0.115441,0.832854
641400,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,1.03E-48,4.38E-54,1.59E-80,3.85371e-322,1.65E-145,0.116698,0.831296
641500,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,6.29E-49,1.83E-54,1.10E-80,3.85371e-322,1.19E-145,0.11742,0.830047
641600,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,3.83E-49,7.68E-55,7.61E-81,3.85371e-322,8.58E-146,0.11831,0.829122
641700,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,2.35E-49,3.23E-55,5.28E-81,3.85371e-322,6.19E-146,0.119108,0.828036
641800,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,1.43E-49,1.36E-55,3.65E-81,3.85371e-322,4.45E-146,0.118893,0.826565
641900,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,8.76E-50,5.73E-56,2.54E-81,3.85371e-322,3.22E-146,0.119003,0.827286
642000,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,5.36E-50,2.41E-56,1.76E-81,3.85371e-322,2.32E-146,0.119582,0.825431
642100,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,3.28E-50,1.02E-56,1.22E-81,3.85371e-322,1.68E-146,0.120068,0.825176
642200,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,2.01E-50,4.30E-57,8.51E-82,3.85371e-322,1.22E-146,0.121222,0.824875
642300,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,1.23E-50,1.82E-57,5.92E-82,3.85371e-322,8.79E-147,0.12158,0.822552
642400,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,7.60E-51,7.73E-58,4.14E-82,3.85371e-322,6.38E-147,0.122922,0.821862
642500,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,4.68E-51,3.28E-58,2.88E-82,3.85371e-322,4.63E-147,0.123939,0.819282
642600,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,2.89E-51,1.40E-58,2.01E-82,3.85371e-322,3.36E-147,0.124648,0.816286
642700,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,1.79E-51,5.99E-59,1.41E-82,3.85371e-322,2.45E-147,0.12598,0.815604
642800,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,1.11E-51,2.56E-59,9.89E-83,3.85371e-322,1.78E-147,0.125827,0.816107
642900,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,6.83E-52,1.09E-59,6.90E-83,3.85371e-322,1.28E-147,0.1245,0.817738
643000,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,4.21E-52,4.66E-60,4.83E-83,3.85371e-322,9.29E-148,0.123244,0.81977
643100,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,2.60E-52,1.98E-60,3.38E-83,3.85371e-322,6.75E-148,0.123688,0.820115
643200,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,1.60E-52,8.46E-61,2.36E-83,3.85371e-322,4.90E-148,0.124268,0.820188
643300,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,9.88E-53,3.61E-61,1.65E-83,3.85371e-322,3.56E-148,0.123943,0.819129
643400,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,6.10E-53,1.54E-61,1.15E-83,3.85371e-322,2.58E-148,0.124151,0.819496
643500,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,3.77E-53,6.56E-62,8.07E-84,3.85371e-322,1.88E-148,0.12502,0.818698
643600,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,2.32E-53,2.79E-62,5.63E-84,3.85371e-322,1.36E-148,0.123774,0.819777
643700,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,1.43E-53,1.19E-62,3.94E-84,3.85371e-322,9.86E-149,0.124402,0.817806
643800,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,8.82E-54,5.07E-63,2.75E-84,3.85371e-322,7.13E-149,0.123468,0.818895
643900,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,5.46E-54,2.16E-63,1.93E-84,3.85371e-322,5.20E-149,0.124741,0.819315
644000,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,3.37E-54,9.23E-64,1.35E-84,3.85371e-322,3.77E-149,0.124161,0.820011
644100,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,2.07E-54,3.92E-64,9.38E-85,3.85371e-322,2.72E-149,0.123103,0.819734
644200,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,1.27E-54,1.67E-64,6.54E-85,3.85371e-322,1.97E-149,0.122293,0.820764
644300,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,7.84E-55,7.07E-65,4.55E-85,3.85371e-322,1.42E-149,0.121293,0.823555
644400,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,4.81E-55,2.99E-65,3.17E-85,3.85371e-322,1.03E-149,0.120748,0.823961
644500,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,2.95E-55,1.26E-65,2.20E-85,3.85371e-322,7.40E-150,0.119921,0.825421
644600,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,1.80E-55,5.33E-66,1.53E-85,3.85371e-322,5.33E-150,0.118704,0.827611
644700,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,1.10E-55,2.25E-66,1.06E-85,3.85371e-322,3.85E-150,0.118967,0.827485
644800,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,6.75E-56,9.46E-67,7.38E-86,3.85371e-322,2.78E-150,0.119018,0.827068
644900,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,4.13E-56,3.99E-67,5.13E-86,3.85371e-322,2.01E-150,0.1186,0.828527
645000,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,2.52E-56,1.68E-67,3.56E-86,3.85371e-322,1.45E-150,0.11929,0.827209
645100,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,1.54E-56,7.05E-68,2.46E-86,3.85371e-322,1.04E-150,0.117457,0.828771
645200,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,9.40E-57,2.97E-68,1.71E-86,3.85371e-322,7.52E-151,0.117891,0.829056
645300,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,5.73E-57,1.24E-68,1.18E-86,3.85371e-322,5.42E-151,0.117662,0.828354
645400,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,3.50E-57,5.23E-69,8.20E-87,3.85371e-322,3.91E-151,0.118239,0.827128
645500,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,2.14E-57,2.20E-69,5.69E-87,3.85371e-322,2.81E-151,0.117595,0.82689
645600,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,1.31E-57,9.29E-70,3.96E-87,3.85371e-322,2.04E-151,0.117916,0.827193
645700,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,8.02E-58,3.92E-70,2.75E-87,3.85371e-322,1.47E-151,0.118273,0.826332
645800,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,4.92E-58,1.65E-70,1.91E-87,3.85371e-322,1.06E-151,0.11907,0.826799
645900,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,3.01E-58,6.96E-71,1.33E-87,3.85371e-322,7.68E-152,0.119146,0.825187
646000,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,1.85E-58,2.94E-71,9.23E-88,3.85371e-322,5.55E-152,0.119362,0.825932
646100,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,1.13E-58,1.24E-71,6.41E-88,3.85371e-322,4.00E-152,0.1194,0.826571
646200,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,6.92E-59,5.22E-72,4.44E-88,3.85371e-322,2.88E-152,0.118896,0.826456
646300,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,4.23E-59,2.20E-72,3.08E-88,3.85371e-322,2.07E-152,0.118848,0.826545
646400,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,2.59E-59,9.27E-73,2.14E-88,3.85371e-322,1.50E-152,0.119832,0.824615
646500,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,1.59E-59,3.92E-73,1.49E-88,3.85371e-322,1.09E-152,0.120749,0.824746
646600,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,9.76E-60,1.66E-73,1.04E-88,3.85371e-322,7.84E-153,0.120812,0.823639
646700,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,5.99E-60,7.02E-74,7.21E-89,3.85371e-322,5.68E-153,0.121043,0.825088
646800,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,3.67E-60,2.97E-74,5.02E-89,3.85371e-322,4.10E-153,0.120395,0.825433
646900,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,2.24E-60,1.25E-74,3.48E-89,3.85371e-322,2.94E-153,0.119063,0.826524
647000,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,1.37E-60,5.26E-75,2.41E-89,3.85371e-322,2.12E-153,0.119421,0.826468
647100,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,8.39E-61,2.22E-75,1.68E-89,3.85371e-322,1.53E-153,0.119183,0.827273
647200,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,5.13E-61,9.34E-76,1.16E-89,3.85371e-322,1.11E-153,0.119611,0.826265
647300,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,3.14E-61,3.94E-76,8.08E-90,3.85371e-322,8.00E-154,0.119823,0.826295
647400,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,0.000880231,1.66E-76,5.60E-90,3.85371e-322,5.75E-154,0.119766,0.825989
647500,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,0.0005387,6.97E-77,3.89E-90,3.85371e-322,4.14E-154,0.119517,0.826007
647600,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,0.000330346,2.94E-77,2.70E-90,3.85371e-322,2.99E-154,0.120213,0.8262
647700,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,0.000202142,1.24E-77,1.88E-90,3.85371e-322,2.16E-154,0.120373,0.826165
647800,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,0.000123735,5.24E-78,1.30E-90,3.85371e-322,1.56E-154,0.119944,0.827178
647900,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,7.58E-05,2.21E-78,9.05E-91,3.85371e-322,1.13E-154,0.120691,0.8249
648000,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,4.65E-05,9.33E-79,6.29E-91,3.85371e-322,8.15E-155,0.121161,0.823795
648100,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,2.85E-05,3.95E-79,4.38E-91,3.85371e-322,5.91E-155,0.122275,0.821811
648200,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,1.75E-05,1.68E-79,3.06E-91,3.85371e-322,4.28E-155,0.122228,0.821923
648300,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,1.08E-05,7.13E-80,2.13E-91,3.85371e-322,3.10E-155,0.122877,0.821276
648400,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,6.61E-06,3.01E-80,1.48E-91,3.85371e-322,2.23E-155,0.120989,0.823024
648500,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,4.06E-06,1.28E-80,1.03E-91,3.85371e-322,1.61E-155,0.121212,0.823435
648600,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,2.50E-06,5.41E-81,7.19E-92,3.85371e-322,1.17E-155,0.121798,0.822911
648700,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,1.54E-06,2.30E-81,5.02E-92,3.85371e-322,8.48E-156,0.122534,0.822373
648800,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,9.44E-07,9.74E-82,3.49E-92,3.85371e-322,6.13E-156,0.122309,0.821201
648900,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,5.82E-07,4.14E-82,2.44E-92,3.85371e-322,4.44E-156,0.122491,0.820767
649000,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,3.59E-07,1.76E-82,1.70E-92,3.85371e-322,3.22E-156,0.122703,0.820337
649100,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,2.21E-07,7.49E-83,1.19E-92,3.85371e-322,2.33E-156,0.122699,0.818791
649200,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,1.36E-07,3.19E-83,8.32E-93,3.85371e-322,1.69E-156,0.121096,0.820662
649300,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,8.41E-08,1.36E-83,5.82E-93,3.85371e-322,1.23E-156,0.120436,0.821149
649400,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,5.20E-08,5.80E-84,4.07E-93,3.85371e-322,8.96E-157,0.120794,0.823173
649500,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,3.20E-08,2.46E-84,2.84E-93,3.85371e-322,6.50E-157,0.120555,0.822852
649600,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,1.97E-08,1.04E-84,1.98E-93,3.85371e-322,4.72E-157,0.120385,0.824004
649700,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,1.21E-08,4.44E-85,1.39E-93,3.85371e-322,3.43E-157,0.120988,0.823697
649800,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,7.41E-09,1.88E-85,9.64E-94,3.85371e-322,2.47E-157,0.119478,0.824494
649900,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,4.54E-09,7.94E-86,6.71E-94,3.85371e-322,1.79E-157,0.118267,0.827494
650000,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,2.78E-09,3.35E-86,4.66E-94,3.85371e-322,1.29E-157,0.117266,0.82869
650100,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,1.70E-09,1.41E-86,3.23E-94,3.85371e-322,9.31E-158,0.117641,0.828935
650200,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,1.04E-09,5.92E-87,2.24E-94,3.85371e-322,6.73E-158,0.118317,0.827257
650300,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,6.39E-10,2.50E-87,1.56E-94,3.85371e-322,4.88E-158,0.119731,0.826488
650400,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,3.93E-10,1.06E-87,1.09E-94,3.85371e-322,3.54E-158,0.120546,0.825233
650500,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,2.41E-10,4.47E-88,7.57E-95,3.85371e-322,2.56E-158,0.120833,0.823353
650600,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,1.48E-10,1.90E-88,5.28E-95,3.85371e-322,1.85E-158,0.120679,0.824475
650700,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,9.08E-11,8.02E-89,3.67E-95,3.85371e-322,1.34E-158,0.120436,0.824584
650800,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,5.59E-11,3.40E-89,2.56E-95,3.85371e-322,9.73E-159,0.121436,0.823201
650900,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,3.45E-11,1.45E-89,1.79E-95,3.85371e-322,7.08E-159,0.12277,0.821453
651000,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,2.12E-11,6.15E-90,1.25E-95,3.85371e-322,5.13E-159,0.122601,0.822284
651100,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,1.30E-11,2.61E-90,8.72E-96,3.85371e-322,3.71E-159,0.122059,0.822565
651200,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,8.02E-12,1.11E-90,6.08E-96,3.85371e-322,2.69E-159,0.121392,0.823412
651300,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,4.93E-12,4.69E-91,4.24E-96,3.85371e-322,1.94E-159,0.121082,0.823771
651400,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,3.03E-12,1.99E-91,2.96E-96,3.85371e-322,1.41E-159,0.121121,0.824328
651500,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,1.86E-12,8.44E-92,2.06E-96,3.85371e-322,1.02E-159,0.121213,0.823656
651600,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,1.15E-12,3.58E-92,1.44E-96,3.85371e-322,7.40E-160,0.120995,0.824185
651700,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,7.03E-13,1.51E-92,9.99E-97,3.85371e-322,5.34E-160,0.120527,0.823988
651800,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,4.31E-13,6.39E-93,6.95E-97,3.85371e-322,3.86E-160,0.120028,0.823919
651900,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,2.65E-13,2.70E-93,4.84E-97,3.85371e-322,2.79E-160,0.119347,0.825835
652000,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,1.63E-13,1.14E-93,3.37E-97,3.85371e-322,2.02E-160,0.119491,0.826057
652100,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,9.97E-14,4.83E-94,2.35E-97,3.85371e-322,1.46E-160,0.119183,0.826211
652200,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,6.11E-14,2.04E-94,1.63E-97,3.85371e-322,1.06E-160,0.119082,0.826109
652300,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,3.74E-14,8.62E-95,1.14E-97,3.85371e-322,7.65E-161,0.119214,0.825659
652400,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,2.30E-14,3.65E-95,7.92E-98,3.85371e-322,5.55E-161,0.118902,0.826735
652500,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,1.41E-14,1.54E-95,5.50E-98,3.85371e-322,4.00E-161,0.118533,0.825389
652600,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,8.67E-15,6.51E-96,3.83E-98,3.85371e-322,2.90E-161,0.118996,0.826614
652700,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,5.31E-15,2.75E-96,2.67E-98,3.85371e-322,2.10E-161,0.11883,0.826148
652800,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,3.26E-15,1.16E-96,1.86E-98,3.85371e-322,1.52E-161,0.118881,0.827212
652900,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,2.00E-15,4.89E-97,1.29E-98,3.85371e-322,1.10E-161,0.118866,0.827248
653000,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,1.23E-15,2.07E-97,8.98E-99,3.85371e-322,7.95E-162,0.119374,0.82655
653100,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,7.50E-16,8.70E-98,6.22E-99,3.85371e-322,5.72E-162,0.118523,0.826776
653200,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,4.58E-16,3.66E-98,4.31E-99,3.85371e-322,4.12E-162,0.117539,0.828316
653300,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,2.80E-16,1.54E-98,3.00E-99,3.85371e-322,2.98E-162,0.117305,0.829383
653400,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,1.71E-16,6.48E-99,2.08E-99,3.85371e-322,2.15E-162,0.117583,0.82883
653500,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,1.04E-16,2.73E-99,1.44E-99,3.85371e-322,1.55E-162,0.118101,0.82767
653600,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,6.38E-17,1.15E-99,1.00E-99,3.85371e-322,1.12E-162,0.117782,0.828805
653700,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,3.90E-17,4.83E-100,6.94E-100,3.85371e-322,8.08E-163,0.117379,0.828178
653800,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,2.37E-17,2.03E-100,4.81E-100,3.85371e-322,5.83E-163,0.117141,0.827555
653900,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,1.45E-17,8.54E-101,3.34E-100,3.85371e-322,4.20E-163,0.116655,0.829501
654000,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,8.82E-18,3.59E-101,2.31E-100,3.85371e-322,3.03E-163,0.116483,0.829199
654100,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,5.39E-18,1.51E-101,1.61E-100,3.85371e-322,2.19E-163,0.116967,0.828375
654200,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,3.29E-18,6.35E-102,1.11E-100,3.85371e-322,1.58E-163,0.116843,0.828298
654300,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,2.01E-18,2.67E-102,7.74E-101,3.85371e-322,1.14E-163,0.117488,0.82936
654400,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,1.23E-18,1.13E-102,5.38E-101,3.85371e-322,8.27E-164,0.11763,0.828699
654500,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,7.51E-19,4.72E-103,3.72E-101,3.85371e-322,5.95E-164,0.117387,0.828865
654600,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,4.60E-19,1.99E-103,2.59E-101,3.85371e-322,4.31E-164,0.118673,0.827969
654700,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,2.81E-19,8.39E-104,1.80E-101,3.85371e-322,3.12E-164,0.119146,0.827395
654800,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,1.72E-19,3.54E-104,1.25E-101,3.85371e-322,2.25E-164,0.119817,0.825772
654900,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,1.06E-19,1.50E-104,8.71E-102,3.85371e-322,1.63E-164,0.120999,0.824781
655000,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,6.51E-20,6.35E-105,6.07E-102,3.85371e-322,1.19E-164,0.121623,0.823999
655100,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,3.99E-20,2.69E-105,4.22E-102,3.85371e-322,8.56E-165,0.121608,0.821788
655200,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,2.44E-20,1.14E-105,2.94E-102,3.85371e-322,6.20E-165,0.120201,0.823786
655300,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,1.50E-20,4.84E-106,2.05E-102,3.85371e-322,4.50E-165,0.120408,0.823787
655400,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,9.22E-21,2.05E-106,1.43E-102,3.85371e-322,3.26E-165,0.120598,0.822117
655500,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,5.66E-21,8.70E-107,9.96E-103,3.85371e-322,2.36E-165,0.120556,0.823196
655600,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,3.48E-21,3.68E-107,6.92E-103,3.85371e-322,1.70E-165,0.12014,0.824012
655700,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,2.13E-21,1.56E-107,4.82E-103,3.85371e-322,1.23E-165,0.120438,0.824126
655800,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,1.31E-21,6.60E-108,3.36E-103,3.85371e-322,8.92E-166,0.121056,0.822457
655900,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,8.06E-22,2.80E-108,2.34E-103,3.85371e-322,6.45E-166,0.120864,0.822722
656000,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,4.96E-22,1.19E-108,1.63E-103,3.85371e-322,4.68E-166,0.121252,0.82243
656100,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,3.05E-22,5.05E-109,1.14E-103,3.85371e-322,3.39E-166,0.121696,0.820113
656200,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,1.88E-22,2.15E-109,7.94E-104,3.85371e-322,2.46E-166,0.121973,0.818011
656300,7.90505e-323,2.56914e-322,1.23516e-322,3.60668e-322,1.16E-22,9.18E-110,5.58E-104,3.85371e-322,1.79E-166,0.123071,0.81874
